dataset,source_stage,model_class,model_block,family,model_id,benchmark_id,formula_name,formula_label,site_branch,interaction_branch,horizon_year,threshold,metric_domain,metric_name,metric_value,metric_lower,metric_upper,reporting_status,reporting_note,support_label,support_priority,primary_supported_flag,interpretation_note,risk_set_size,event_count_by_horizon,known_nonevent_by_horizon,max_followup_year,instability_marker,model_class_label,model_display_label
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,scaled_brier_score,0.023837981309769,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,time_dependent_auc,0.596050486758055,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,brier_score,0.163211860669436,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_intercept_free,1.33845841861897,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_intercept_offset,-0.0526252555801276,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_slope,2.12786034067364,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,mean_calibration_difference,-0.0166547266530402,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,scaled_brier_score,0.0253818294337883,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,time_dependent_auc,0.60183173691398,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,brier_score,0.178607801028694,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_intercept_free,0.618010096223961,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_intercept_offset,-0.0464650281976044,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_slope,1.6079048251173,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,mean_calibration_difference,-0.0149990281102486,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,scaled_brier_score,0.0176044795788336,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,time_dependent_auc,0.576256806096585,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,brier_score,0.197255813459226,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_intercept_free,0.00455057412823547,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_intercept_offset,0.0110325568539871,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_slope,0.99334673682019,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,mean_calibration_difference,-0.00111629962803216,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,scaled_brier_score,0.0077703647838162,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,time_dependent_auc,0.520153071710653,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,brier_score,0.20003184707063,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,calibration_intercept_free,-0.778412253741619,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,calibration_intercept_offset,-0.10187544870837,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,calibration_slope,0.21988240346366,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,mean_calibration_difference,-0.0197042091191693,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,scaled_brier_score,-0.00619354720076614,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,time_dependent_auc,0.474643659338715,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,brier_score,0.232571155411166,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,calibration_intercept_free,-1.29663124089968,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,calibration_intercept_offset,0.199014362284471,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,calibration_slope,-0.830933228216167,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,mean_calibration_difference,0.0401366669142772,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,scaled_brier_score,-0.0231626011126911,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,8,NA,horizon_summary,time_dependent_auc,0.391771876618377,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,brier_score,0.238784017239213,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,calibration_intercept_free,-2.75352940996072,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,calibration_intercept_offset,0.0822847699541167,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,calibration_slope,-2.97508041351525,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,mean_calibration_difference,0.0252051889141565,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,scaled_brier_score,-0.0504951731898273,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,9,NA,horizon_summary,time_dependent_auc,0.309955432502819,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,brier_score,0.219775305457649,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,calibration_intercept_free,5.30747407344964,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,calibration_intercept_offset,0.141877396302101,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,calibration_slope,7.79271263971553,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,mean_calibration_difference,0.0116055063679261,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,scaled_brier_score,0.0331308592639472,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,lognormal,merged__base__lognormal,NA,base,Base,site_free,no_age_sex_interaction,10,NA,horizon_summary,time_dependent_auc,0.558656948253549,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: lognormal
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,brier_score,0.0829156801091414,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,calibration_intercept_free,-0.293428375444005,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,calibration_intercept_offset,-0.0710980159084437,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,calibration_slope,0.899068273253334,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,mean_calibration_difference,-0.00884178683033037,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,scaled_brier_score,0.0027285810329104,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,time_dependent_auc,0.576627052040514,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,brier_score,0.124581516394998,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,calibration_intercept_free,2.62914876841415,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,calibration_intercept_offset,0.042297600822077,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,calibration_slope,2.51865425359209,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,mean_calibration_difference,3.39359353830088e-4,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,scaled_brier_score,0.040788933800907,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,time_dependent_auc,0.657128419885818,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,integrated_summary,restricted_integrated_brier_score,0.182581579565635,NA,NA,reported,Stage 5 integrated_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,time_range_discrimination,harrell_c,0.597923681257015,NA,NA,reported,Stage 5 time_range_discrimination,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,2,NA,time_range_discrimination,uno_c,0.617350885832992,NA,NA,reported,Stage 5 time_range_discrimination,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,brier_score,0.154291968952609,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,calibration_intercept_free,1.23742360737627,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,calibration_intercept_offset,0.078048182609569,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,calibration_slope,1.8033139312753,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,mean_calibration_difference,0.00429262651712977,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,scaled_brier_score,0.0312140214267573,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,time_dependent_auc,0.597166229682497,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,brier_score,0.161870349825782,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__base__weibull,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_intercept_free,0.853719209427641,NA,NA,reported,Stage 5 horizon_summary,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: weibull
