dataset,formula_name,formula_label,site_branch,interaction_branch,source_stage,model_class,model_class_label,family,model_id,benchmark_id,model_display_label,risk_year_1,risk_year_2,risk_year_3,risk_year_4,risk_year_5,risk_year_6,risk_year_7,risk_year_8,risk_year_9,risk_year_10,risk_lower_year_1,risk_lower_year_2,risk_lower_year_3,risk_lower_year_4,risk_lower_year_5,risk_lower_year_6,risk_lower_year_7,risk_lower_year_8,risk_lower_year_9,risk_lower_year_10,risk_upper_year_1,risk_upper_year_2,risk_upper_year_3,risk_upper_year_4,risk_upper_year_5,risk_upper_year_6,risk_upper_year_7,risk_upper_year_8,risk_upper_year_9,risk_upper_year_10,survival_year_1,survival_year_2,survival_year_3,survival_year_4,survival_year_5,survival_year_6,survival_year_7,survival_year_8,survival_year_9,survival_year_10,survival_lower_year_1,survival_lower_year_2,survival_lower_year_3,survival_lower_year_4,survival_lower_year_5,survival_lower_year_6,survival_lower_year_7,survival_lower_year_8,survival_lower_year_9,survival_lower_year_10,survival_upper_year_1,survival_upper_year_2,survival_upper_year_3,survival_upper_year_4,survival_upper_year_5,survival_upper_year_6,survival_upper_year_7,survival_upper_year_8,survival_upper_year_9,survival_upper_year_10,support_label_year_1,support_label_year_2,support_label_year_3,support_label_year_4,support_label_year_5,support_label_year_6,support_label_year_7,support_label_year_8,support_label_year_9,support_label_year_10,reporting_status_year_1,reporting_status_year_2,reporting_status_year_3,reporting_status_year_4,reporting_status_year_5,reporting_status_year_6,reporting_status_year_7,reporting_status_year_8,reporting_status_year_9,reporting_status_year_10,risk_set_size_year_1,risk_set_size_year_2,risk_set_size_year_3,risk_set_size_year_4,risk_set_size_year_5,risk_set_size_year_6,risk_set_size_year_7,risk_set_size_year_8,risk_set_size_year_9,risk_set_size_year_10
merged,interaction_siteadjusted,interaction_siteadjusted,site_adjusted,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_coxph,NA,Cure MLE: other,0.0937167801994876,0.161665201036811,0.219089343796317,0.236657291876982,0.269772309222977,0.310778417641372,0.310778417641372,0.395933803098833,0.395933803098833,0.395933803098833,0.0584616748439743,0.109965799248178,0.153034612344564,0.170195305820022,0.19664922182898,0.220807732820255,0.220807732820255,0.26895069638979,0.26895069638979,0.26895069638979,0.131554924202851,0.210769814249918,0.282063654837014,0.301404260552174,0.336247896220373,0.394339886147254,0.394339886147254,0.51893628750521,0.51893628750521,0.51893628750521,0.906283219800512,0.838334798963189,0.780910656203683,0.763342708123018,0.730227690777023,0.689221582358628,0.689221582358628,0.604066196901167,0.604066196901167,0.604066196901167,0.868445075797149,0.789230185750082,0.717936345162986,0.6985957394478259,0.663752103779627,0.605660113852746,0.605660113852746,0.48106371249478996,0.48106371249478996,0.48106371249478996,0.9415383251560256,0.890034200751822,0.8469653876554359,0.8298046941799779,0.80335077817102,0.779192267179745,0.779192267179745,0.7310493036102099,0.7310493036102099,0.7310493036102099,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_siteadjusted,interaction_siteadjusted,site_adjusted,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_exp,NA,Cure MLE: other,0.0821378450325617,0.153435554352486,0.215857743381563,0.270962795134452,0.319991376749807,0.363935113264703,0.403589964624609,0.439597789492313,0.472478770115342,0.502656754881822,0.0573788563884276,0.111061456234744,0.159350926982257,0.203658599600592,0.244092718006222,0.281606493917395,0.315248110971139,0.347077185825264,0.376738221471606,0.403401854534387,0.109982915756278,0.196496673205461,0.268678778066538,0.328886496437371,0.381719903673223,0.427721104183149,0.469482737262171,0.508287040261659,0.542734899685968,0.57381913864459,0.917862154967438,0.846564445647514,0.784142256618437,0.729037204865548,0.680008623250193,0.636064886735297,0.596410035375391,0.560402210507687,0.527521229884658,0.497343245118178,0.8900170842437221,0.8035033267945391,0.7313212219334619,0.671113503562629,0.6182800963267769,0.572278895816851,0.530517262737829,0.49171295973834095,0.457265100314032,0.42618086135541,0.9426211436115723,0.8889385437652559,0.8406490730177429,0.796341400399408,0.755907281993778,0.718393506082605,0.6847518890288611,0.6529228141747361,0.623261778528394,0.5965981454656131,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_siteadjusted,interaction_siteadjusted,site_adjusted,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_llogis,NA,Cure MLE: other,0.10679592110522,0.165104585647235,0.20925775462506,0.245291883089877,0.275876901830146,0.302491190580294,0.326058002001221,0.347199989146812,0.366360354698469,0.383867500449348,0.0729958258173142,0.12083877188375,0.156967503293725,0.187059630306506,0.212078685736198,0.233204978003964,0.252624414354831,0.26891622688918,0.283802600858498,0.297497224775991,0.140358795678409,0.205990514066345,0.258871347792528,0.300522348085421,0.337592944999007,0.371167422266424,0.398809088115931,0.424726218975007,0.44738651488945,0.467531857750264,0.89320407889478,0.834895414352765,0.79074224537494,0.754708116910124,0.724123098169854,0.697508809419706,0.673941997998779,0.652800010853188,0.633639645301531,0.616132499550652,0.859641204321591,0.7940094859336551,0.741128652207472,0.699477651914579,0.6624070550009931,0.6288325777335759,0.601190911884069,0.575273781024993,0.55261348511055,0.5324681422497359,0.9270041741826858,0.87916122811625,0.843032496706275,0.812940369693494,0.787921314263802,0.766795021996036,0.7473755856451689,0.73108377311082,0.716197399141502,0.702502775224009,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_siteadjusted,interaction_siteadjusted,site_adjusted,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_lnorm,NA,Cure MLE: other,0.111534865112062,0.167598986010468,0.207674930509329,0.239291935712033,0.265538456775757,0.288029177225118,0.307727836981009,0.325260872685,0.341060675004917,0.355439366139803,0.0776869566066519,0.124588611190912,0.157307478331195,0.18290361906384,0.204471373222032,0.222466613016113,0.237663682223383,0.252039967229878,0.264303269920066,0.275858447427011,0.143865348499573,0.20958638229528,0.256155216740911,0.294243956819609,0.326770634874592,0.353169388137172,0.377460640181651,0.399242423554083,0.418823172115284,0.436972633118293,0.888465134887938,0.832401013989532,0.792325069490671,0.760708064287967,0.734461543224243,0.711970822774883,0.692272163018991,0.674739127315,0.658939324995083,0.644560633860197,0.856134651500427,0.79041361770472,0.743844783259089,0.705756043180391,0.673229365125408,0.646830611862828,0.6225393598183491,0.600757576445917,0.581176827884716,0.563027366881707,0.9223130433933481,0.875411388809088,0.842692521668805,0.81709638093616,0.795528626777968,0.777533386983887,0.762336317776617,0.747960032770122,0.735696730079934,0.7241415525729891,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_siteadjusted,interaction_siteadjusted,site_adjusted,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_weibull,NA,Cure MLE: other,0.10546359158757,0.164661200546861,0.211297938981698,0.250562392795918,0.284734756725867,0.315091139586661,0.34244199526293,0.367344402376292,0.390202693971317,0.411322263009377,0.0726103999788851,0.121035063846422,0.15809312047329,0.189220639403153,0.215947643948939,0.239582290189686,0.259577925973155,0.278596757918854,0.295800442697574,0.311802552221428,0.138347511405137,0.206508117842278,0.262873768727271,0.31044262960587,0.351362665428304,0.389090942138838,0.422975285524573,0.452693635492633,0.479626208457383,0.50730419950606,0.89453640841243,0.835338799453139,0.788702061018302,0.749437607204082,0.715265243274133,0.684908860413339,0.65755800473707,0.632655597623708,0.609797306028683,0.588677736990623,0.861652488594863,0.793491882157722,0.737126231272729,0.68955737039413,0.648637334571696,0.610909057861162,0.577024714475427,0.547306364507367,0.520373791542617,0.49269580049394,0.9273896000211149,0.878964936153578,0.84190687952671,0.810779360596847,0.784052356051061,0.760417709810314,0.740422074026845,0.721403242081146,0.704199557302426,0.688197447778572,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_aft_sensitivity,NA,Cure MLE: other,0.102690555833765,0.157327838561543,0.198634335518271,0.220396960404686,0.239832775589461,0.264603691328208,0.292848572711584,0.317179705468936,0.33587466083741,0.349521307026609,0.0640238830534375,0.110831628471662,0.142870661212297,0.162611406505019,0.182746529306651,0.197037311851111,0.213128988119616,0.2251684150903,0.231883357094426,0.236768291815045,0.14029636848669,0.203879573533928,0.257962971963727,0.28193228543626,0.304911275564726,0.336781975272971,0.362304172530074,0.399651979617444,0.424531686594504,0.440842040408784,0.897309444166235,0.842672161438457,0.801365664481729,0.779603039595314,0.760167224410539,0.735396308671792,0.707151427288416,0.682820294531064,0.66412533916259,0.650478692973391,0.85970363151331,0.796120426466072,0.742037028036273,0.71806771456374,0.6950887244352739,0.663218024727029,0.637695827469926,0.600348020382556,0.575468313405496,0.559157959591216,0.9359761169465625,0.889168371528338,0.857129338787703,0.837388593494981,0.817253470693349,0.8029626881488889,0.786871011880384,0.7748315849097,0.768116642905574,0.763231708184955,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_coxlatency,NA,Cure MLE: other,0.0908348802791427,0.153705322301151,0.20058788939433,0.214395432240627,0.241040154126778,0.275900017587609,0.275900017587609,0.375717841193836,0.375717841193836,0.375717841193836,0.0558683951040351,0.101885550473559,0.141404304930281,0.152994183036961,0.175627516103564,0.199133147390786,0.199133147390786,0.249333616113618,0.249333616113618,0.249333616113618,0.128535624608694,0.200277249797349,0.253306015029759,0.270180025980121,0.301455970447429,0.350438095082597,0.350438095082597,0.537774865461379,0.537774865461379,0.537774865461379,0.909165119720857,0.846294677698849,0.79941211060567,0.785604567759373,0.758959845873222,0.724099982412391,0.724099982412391,0.624282158806164,0.624282158806164,0.624282158806164,0.8714643753913061,0.7997227502026509,0.746693984970241,0.729819974019879,0.698544029552571,0.6495619049174031,0.6495619049174031,0.462225134538621,0.462225134538621,0.462225134538621,0.9441316048959649,0.898114449526441,0.858595695069719,0.847005816963039,0.824372483896436,0.800866852609214,0.800866852609214,0.750666383886382,0.750666383886382,0.750666383886382,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_exp,NA,Cure MLE: other,0.0964996517872353,0.162475895310206,0.208508969824004,0.241177483858554,0.264700354953084,0.281852655157234,0.29449882270856,0.303914388598934,0.3109859115764,0.316338317242953,0.067549520866404,0.116926255007431,0.152106043788082,0.179141727982143,0.197207236664077,0.209618773399965,0.216253302625534,0.220688328127524,0.223049129808435,0.225747504882892,0.134613151997974,0.208602075543107,0.258437915781064,0.295216181846074,0.321366356584082,0.348449437655026,0.370081897327206,0.390461077782395,0.406391857180068,0.420345402140171,0.903500348212765,0.837524104689794,0.791491030175996,0.758822516141446,0.735299645046916,0.718147344842766,0.70550117729144,0.696085611401066,0.6890140884236,0.683661682757047,0.865386848002026,0.7913979244568929,0.741562084218936,0.704783818153926,0.6786336434159179,0.651550562344974,0.629918102672794,0.609538922217605,0.593608142819932,0.579654597859829,0.932450479133596,0.883073744992569,0.847893956211918,0.820858272017857,0.802792763335923,0.790381226600035,0.783746697374466,0.779311671872476,0.7769508701915651,0.774252495117108,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_llogis,NA,Cure MLE: other,0.103888116064861,0.15799108053723,0.197903851491795,0.229831194456091,0.256487812069661,0.279360507306659,0.299367948150984,0.317123373446968,0.333059019718063,0.347492173356853,0.0728493504731691,0.116955535440924,0.148107667069901,0.172233790274501,0.191545964367239,0.206166857258875,0.21892573193519901,0.226966570463346,0.231587906180645,0.238604135661207,0.144321053632276,0.206415343429607,0.248890028357342,0.285981259915285,0.31306629514391,0.337704491117488,0.362538245001605,0.383381812289777,0.402897432987048,0.420146120399637,0.896111883935139,0.84200891946277,0.802096148508205,0.770168805543909,0.743512187930338,0.720639492693341,0.700632051849016,0.682876626553032,0.666940980281937,0.652507826643147,0.855678946367724,0.793584656570393,0.751109971642658,0.714018740084715,0.68693370485609,0.662295508882512,0.637461754998395,0.616618187710223,0.597102567012952,0.5798538796003629,0.9271506495268309,0.883044464559076,0.851892332930099,0.827766209725499,0.808454035632761,0.7938331427411249,0.781074268064801,0.773033429536654,0.768412093819355,0.761395864338793,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_lnorm,NA,Cure MLE: other,0.108336625809072,0.161009795571161,0.198392612457531,0.227773908859145,0.252107084373227,0.272924963538187,0.291137765625208,0.307334862377633,0.321921823216862,0.335190682447806,0.0768073312494442,0.120252929952383,0.14930106540758,0.172147415202617,0.189047436261004,0.203551050978237,0.214010039785377,0.223160318976182,0.232808164582247,0.23968810929204,0.147257692408591,0.206062651965211,0.24891151174694,0.281934739203552,0.310694977654496,0.335536110316783,0.355495085765165,0.37346178834766,0.391455967181198,0.40715966358062,0.891663374190928,0.838990204428839,0.801607387542469,0.772226091140855,0.747892915626773,0.727075036461813,0.708862234374792,0.692665137622367,0.678078176783138,0.664809317552194,0.852742307591409,0.793937348034789,0.75108848825306,0.718065260796448,0.689305022345504,0.664463889683217,0.644504914234835,0.62653821165234,0.608544032818802,0.5928403364193799,0.9231926687505558,0.879747070047617,0.85069893459242,0.827852584797383,0.810952563738996,0.796448949021763,0.785989960214623,0.7768396810238181,0.7671918354177529,0.76031189070796,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_weibull,NA,Cure MLE: other,0.10391378526755,0.159169659559693,0.199695207431884,0.231584421053761,0.257626894755393,0.279410494937775,0.297947225387977,0.313929178204605,0.327853227725665,0.340089075718438,0.0718581430220153,0.115827797110135,0.148303326435257,0.173292909802434,0.193955363226168,0.208386612416573,0.21640355595261,0.222442075247659,0.226730879517072,0.230280323257808,0.141021537795079,0.205546917690225,0.250077335049206,0.286837276696196,0.31840374957091,0.344026440479272,0.366258036442084,0.386918531505133,0.40600571784151,0.422588605933017,0.89608621473245,0.840830340440307,0.800304792568116,0.768415578946239,0.742373105244607,0.720589505062225,0.702052774612023,0.686070821795395,0.672146772274335,0.659910924281562,0.858978462204921,0.794453082309775,0.749922664950794,0.713162723303804,0.68159625042909,0.655973559520728,0.633741963557916,0.613081468494867,0.59399428215849,0.5774113940669829,0.9281418569779847,0.884172202889865,0.851696673564743,0.8267070901975659,0.806044636773832,0.791613387583427,0.78359644404739,0.777557924752341,0.7732691204829281,0.769719676742192,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_coxph,NA,Cure MLE: other,0.0920018380778994,0.155402828390312,0.202508855520631,0.217001123589404,0.244731339527698,0.279694157009396,0.279694157009396,0.355547221720555,0.355547221720555,0.355547221720555,0.0576976628896931,0.10562593113757,0.143583667342955,0.153453780245271,0.178848399457377,0.202496433667409,0.202496433667409,0.242350881539432,0.242350881539432,0.242350881539432,0.129485869216087,0.203216532843307,0.255885813420193,0.273129418331634,0.304700988314702,0.351640944432665,0.351640944432665,0.474967071739783,0.474967071739783,0.474967071739783,0.907998161922101,0.844597171609688,0.797491144479369,0.782998876410596,0.755268660472302,0.720305842990604,0.720305842990604,0.644452778279445,0.644452778279445,0.644452778279445,0.870514130783913,0.796783467156693,0.744114186579807,0.726870581668366,0.695299011685298,0.648359055567335,0.648359055567335,0.5250329282602171,0.5250329282602171,0.5250329282602171,0.9423023371103069,0.89437406886243,0.856416332657045,0.846546219754729,0.821151600542623,0.797503566332591,0.797503566332591,0.757649118460568,0.757649118460568,0.757649118460568,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_exp,NA,Cure MLE: other,0.0646470171054192,0.124671461854006,0.180444062998137,0.232301949557436,0.280552082509984,0.325474296640015,0.367324000869582,0.406334578991913,0.442719527208731,0.476674360122945,0.0475407931148715,0.0926225414484748,0.134957337583248,0.173971344422933,0.210881887049896,0.24640706633896,0.280322312604838,0.311502891710465,0.341577643889252,0.37034701959157,0.0858039029625305,0.161527988949154,0.229251830044255,0.290404189805991,0.345362912349264,0.397076799109582,0.444572490560922,0.487236260548825,0.526421469278989,0.562511168708846,0.935352982894581,0.875328538145994,0.819555937001863,0.767698050442564,0.719447917490016,0.674525703359985,0.632675999130418,0.593665421008087,0.557280472791269,0.523325639877055,0.9141960970374695,0.838472011050846,0.770748169955745,0.709595810194009,0.654637087650736,0.602923200890418,0.5554275094390779,0.512763739451175,0.47357853072101097,0.437488831291154,0.9524592068851285,0.9073774585515252,0.865042662416752,0.8260286555770671,0.789118112950104,0.75359293366104,0.719677687395162,0.688497108289535,0.6584223561107481,0.62965298040843,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_llogis,NA,Cure MLE: other,0.102083248917771,0.15578150347131,0.196646648718988,0.230188429640383,0.258802422383807,0.283810015699664,0.306037208754057,0.326042657186887,0.344225425209079,0.360882307875919,0.0699925653957009,0.113533050636785,0.145735154542213,0.172824958883038,0.196155339476458,0.216461267016602,0.23342588293662,0.248244155765099,0.262431823471286,0.275957508281684,0.133746353578493,0.196149282932187,0.243180488752961,0.287004162378983,0.319456718070888,0.349526227124979,0.37626846622624,0.40138904994374,0.423491721015413,0.444691531287533,0.897916751082229,0.84421849652869,0.803353351281012,0.769811570359617,0.741197577616193,0.716189984300336,0.693962791245943,0.673957342813113,0.655774574790921,0.639117692124081,0.866253646421507,0.803850717067813,0.7568195112470391,0.712995837621017,0.680543281929112,0.650473772875021,0.62373153377376,0.59861095005626,0.576508278984587,0.555308468712467,0.9300074346042991,0.886466949363215,0.854264845457787,0.827175041116962,0.803844660523542,0.783538732983398,0.76657411706338,0.751755844234901,0.737568176528714,0.7240424917183159,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_lnorm,NA,Cure MLE: other,0.108424230697692,0.161325062212445,0.199008031928034,0.228710080166731,0.253367137612637,0.274504971341424,0.293030752959782,0.309532575455841,0.32441557559072,0.337971778116925,0.0758200836995118,0.118865317687001,0.148720944169998,0.173196750029731,0.193705576914644,0.209706689180168,0.223746796784321,0.237399906030228,0.249122669839043,0.259473836670321,0.139953371264346,0.201108169109916,0.246694827820883,0.283864597981928,0.313214459049081,0.340184090206826,0.363012055998249,0.381920343524455,0.401820122233991,0.417792183782546,0.891575769302308,0.838674937787555,0.800991968071966,0.771289919833269,0.746632862387363,0.725495028658577,0.706969247040217,0.690467424544159,0.67558442440928,0.662028221883076,0.860046628735654,0.798891830890084,0.753305172179117,0.716135402018072,0.6867855409509189,0.659815909793174,0.636987944001751,0.6180796564755451,0.598179877766009,0.582207816217454,0.9241799163004882,0.881134682312999,0.851279055830002,0.826803249970269,0.806294423085356,0.790293310819832,0.776253203215679,0.762600093969772,0.750877330160957,0.740526163329679,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,interaction_sitefree,interaction_sitefree,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_weibull,NA,Cure MLE: other,0.100035201074368,0.152465804494837,0.193638136020228,0.228428390996008,0.2588900169212,0.286139601849589,0.310871577819072,0.333555867054171,0.354529569738569,0.374045091696436,0.0690279008316989,0.112079595512886,0.144924617371377,0.172366885978564,0.196407760492742,0.218094237048157,0.237012102613649,0.254371993434528,0.26945552383569,0.283541188385665,0.130448314810522,0.191582146046825,0.239841364864799,0.284458097599869,0.32097105093987,0.355454737439473,0.385695233115372,0.415877744429941,0.442136532667385,0.46644212740409,0.899964798925632,0.847534195505163,0.806361863979772,0.771571609003992,0.7411099830788,0.713860398150411,0.689128422180928,0.666444132945829,0.645470430261431,0.625954908303564,0.869551685189478,0.808417853953175,0.760158635135201,0.715541902400131,0.67902894906013,0.644545262560527,0.614304766884628,0.5841222555700589,0.557863467332615,0.53355787259591,0.9309720991683011,0.887920404487114,0.855075382628623,0.827633114021436,0.803592239507258,0.781905762951843,0.762987897386351,0.745628006565472,0.7305444761643101,0.716458811614335,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 3,km_benchmark,KM benchmark,KM,km_overall,km_overall,KM: Overall KM benchmark,0.0915201608318277,0.153427205366915,0.198795898773664,0.212736263172291,0.23913366657677,0.274226034156039,0.274226034156039,0.350623293718561,0.350623293718561,0.350623293718561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908479839168172,0.846572794633085,0.801204101226336,0.787263736827709,0.76086633342323,0.725773965843961,0.725773965843961,0.649376706281439,0.649376706281439,0.649376706281439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_adjusted,no_age_sex_interaction,Stage 5,no_cure,No-cure,coxph,merged__site_added__coxph,NA,No-cure: coxph,0.09358671559249698,0.16188948126456082,0.2193395218098702,0.2368504817172926,0.26955234018458196,0.3108189775925606,0.3108189775925606,0.39575783256771035,0.39575783256771035,0.39575783256771035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906413284407503,0.8381105187354392,0.7806604781901298,0.7631495182827074,0.730447659815418,0.6891810224074394,0.6891810224074394,0.6042421674322896,0.6042421674322896,0.6042421674322896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_adjusted,no_age_sex_interaction,Stage 5,no_cure,No-cure,exponential,merged__site_added__exponential,NA,No-cure: exponential,0.08256553297157779,0.1540091395413288,0.21645475837924608,0.2715496416437936,0.32058058465985106,0.36456005643445427,0.4042904403402953,0.44041225195954975,0.47344055281357617,0.5037926124981253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9174344670284221,0.8459908604586712,0.7835452416207539,0.7284503583562064,0.6794194153401489,0.6354399435655458,0.5957095596597047,0.5595877480404503,0.5265594471864239,0.4962073875018746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_adjusted,no_age_sex_interaction,Stage 5,no_cure,No-cure,loglogistic,merged__site_added__loglogistic,NA,No-cure: loglogistic,0.10684242516565329,0.16520869782938127,0.20945715520184296,0.2456038113628017,0.27630778837007036,0.3030416811896032,0.326725592012136,0.34798047041059027,0.36724864142794095,0.384858113156763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8931575748343468,0.8347913021706187,0.7905428447981571,0.7543961886371984,0.7236922116299297,0.6969583188103968,0.673274407987864,0.6520195295894098,0.6327513585720591,0.615141886843237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_adjusted,no_age_sex_interaction,Stage 5,no_cure,No-cure,lognormal,merged__site_added__lognormal,NA,No-cure: lognormal,0.11181602177319802,0.16803696662896914,0.2082258218417217,0.23993097292039972,0.26624944698294467,0.28880062577396765,0.30855113706512216,0.3261293315759358,0.3419689388363181,0.35638305636819195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888183978226802,0.8319630333710308,0.7917741781582783,0.7600690270796002,0.7337505530170554,0.7111993742260323,0.6914488629348778,0.6738706684240642,0.6580310611636819,0.643616943631808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
