dataset,model_id,parameter,mean,sd,q025,q50,q975
merged,MERGED-Isite-L0S0-W,beta_inc[5],0.0873410197013478,0.306044188399206,-0.50860482108546,0.0887675133326647,0.678186223674457
merged,MERGED-Isite-L0S0-W,beta_inc[6],-0.11566151158774,0.475435926254079,-1.01315134591473,-0.113382617358593,0.826373068784223
merged,MERGED-Isite-L0S0-W,delta0,10.1871660075627,1.15102678741038,8.38933869975395,10.027080714728,13.0222813636879
merged,MERGED-Isite-L0S0-W,gamma0,1.90804795384558,0.737030955419532,0.35440421617954,1.98820752998199,3.20297725478211
merged,MERGED-Isite-L0S0-W,gamma_lat[1],-0.315826397233332,0.422968227467504,-1.1313857407017,-0.31380630444971,0.542746530881804
merged,MERGED-Isite-L0S0-W,gamma_lat[2],0.577760968447226,0.463680099744762,-0.322224832881608,0.572778635443562,1.48738696888589
merged,MERGED-Isite-L0S0-W,rho_W,-0.403821745585013,0.132336536811444,-0.664903459527947,-0.404681112392816,-0.146380589368355
merged,MERGED-Isite-L0S1-E,beta_inc[1],0.421624622154964,0.134035461113405,0.158091643162982,0.419682207243587,0.680890621179154
merged,MERGED-Isite-L0S1-E,beta_inc[2],0.827085119385538,0.181133717146874,0.484632409238495,0.82467443585735,1.19842245257175
merged,MERGED-Isite-L0S1-E,beta_inc[3],0.617722037972096,0.182639265843256,0.257342366772284,0.617955736147741,0.97898808538835
merged,MERGED-Isite-L0S1-E,beta_inc[4],0.268037767853018,0.29423045301176,-0.292348186430255,0.264651235148544,0.85880568809006
merged,MERGED-Isite-L0S1-E,beta_inc[5],0.116040782768757,0.290468418577632,-0.437367088275765,0.116652098339252,0.683955659575867
merged,MERGED-Isite-L0S1-E,beta_inc[6],0.0322748060237043,0.462766960047885,-0.853844484730049,0.0278797109379933,0.93887365530090106
merged,MERGED-Isite-L0S1-E,delta0,9.36737723803247,1.17712366580376,7.8142214950582,9.08119706428283,12.3631280005205
merged,MERGED-Isite-L0S1-E,gamma0,0.38550623048751,0.636547362087253,-0.85748415512305,0.419252853593525,1.55265969139152
merged,MERGED-Isite-L0S1-E,gamma_lat[1],-0.0674872492552037,0.322092945403271,-0.655962439469325,-0.0737180672051606,0.579429392051745
merged,MERGED-Isite-L0S1-E,gamma_lat[2],0.458403871499039,0.378886880653484,-0.264229383002734,0.445612012792541,1.22221634990072
merged,MERGED-Isite-L0S1-E,gamma_lat[3],1.09622194954654,0.46397798461681,0.129391829136958,1.10092353784126,1.97873595865356
merged,MERGED-Isite-L0S1-LL,beta_inc[1],0.427640059589387,0.131391790592472,0.165788519383832,0.428746423235084,0.695409901920116
merged,MERGED-Isite-L0S1-LL,beta_inc[2],0.890024253383267,0.180192224246256,0.542465105717241,0.888839090080261,1.24127377418227
merged,MERGED-Isite-L0S1-LL,beta_inc[3],0.605091779529739,0.184447982752142,0.241990963909203,0.604457743755718,0.964948013712282
merged,MERGED-Isite-L0S1-LL,beta_inc[4],0.412675905081893,0.280091841979258,-0.137156251835088,0.408794195432759,0.968215831358736
merged,MERGED-Isite-L0S1-LL,beta_inc[5],0.0727690119261518,0.296679860616507,-0.499185455456622,0.0709600242694762,0.678059477005827
merged,MERGED-Isite-L0S1-LL,beta_inc[6],0.119009559346032,0.478135947361296,-0.807468745673449,0.114536825100608,1.06129262965336
merged,MERGED-Isite-L0S1-LL,delta0,10.4522795309323,1.22548075818991,8.51718814511604,10.2606584383825,13.4386412909969
merged,MERGED-Isite-L0S1-LL,gamma0,1.40459992663187,0.723868007832154,-0.104128628338835,1.42968082765878,2.80990214274863
merged,MERGED-Isite-L0S1-LL,gamma_lat[1],-0.139580368394979,0.420293106375226,-0.947742683591071,-0.141628347429003,0.698369788992854
merged,MERGED-Isite-L0S1-LL,gamma_lat[2],0.435609346401172,0.451873181501465,-0.437431781447571,0.429056566332124,1.35151167262915
merged,MERGED-Isite-L0S1-LL,gamma_lat[3],1.09585714543357,0.502478794917343,0.099601705380395,1.10282662058594,2.09694764014599
merged,MERGED-Isite-L0S1-LL,psi_LL,0.276794568108372,0.134569315296347,0.0185656863611837,0.27485883205347,0.548997769406836
merged,MERGED-Isite-L0S1-LN,beta_inc[1],0.42789163926696,0.130125528547539,0.177695822713044,0.429951330883632,0.674828230979155
merged,MERGED-Isite-L0S1-LN,beta_inc[2],0.894717436659038,0.172890824685313,0.563342319035115,0.893866223081066,1.23021561060423
merged,MERGED-Isite-L0S1-LN,beta_inc[3],0.605701375409151,0.193672993061467,0.221163346115107,0.604938488104302,0.987172599869537
merged,MERGED-Isite-L0S1-LN,beta_inc[4],0.413933000310598,0.28051558863029,-0.140908827984098,0.416457220556522,0.969035336582348
merged,MERGED-Isite-L0S1-LN,beta_inc[5],0.0783074583904511,0.296206575987882,-0.503107617729329,0.069786357907249,0.679772526035689
merged,MERGED-Isite-L0S1-LN,beta_inc[6],0.107457245470314,0.472752455605886,-0.817928932170761,0.109071939273603,1.0517835433575
merged,MERGED-Isite-L0S1-LN,delta0,10.4258211935604,1.20768755431586,8.55807668337694,10.266391543459,13.2799744632933
merged,MERGED-Isite-L0S1-LN,gamma0,1.57422798450557,0.794733729462026,-0.0676766985713348,1.61519571883761,3.0819967133964
merged,MERGED-Isite-L0S1-LN,gamma_lat[1],-0.026090943322613,0.456744294132611,-0.940982175357003,-0.0355859813904576,0.856252359525801
merged,MERGED-Isite-L0S1-LN,gamma_lat[2],0.44870044928417,0.474203179518254,-0.475366865863134,0.448964837648243,1.37032027440657
merged,MERGED-Isite-L0S1-LN,gamma_lat[3],1.12116773702269,0.535598593820882,0.0251379899451332,1.12615794228831,2.13837866667562
merged,MERGED-Isite-L0S1-LN,log_sigma_LN,0.917552749185795,0.128993113411504,0.655231920821184,0.917911321086171,1.16291336077696
merged,MERGED-Isite-L0S1-W,beta_inc[1],0.427574716273358,0.131879827751648,0.160347761856206,0.427482771547593,0.691063517947415
merged,MERGED-Isite-L0S1-W,beta_inc[2],0.8821546131748,0.176713995189032,0.533602532160076,0.881646202390132,1.22409095020491
merged,MERGED-Isite-L0S1-W,beta_inc[3],0.603244094371266,0.189677103207623,0.232913072067354,0.602272370870214,0.971430559628468
merged,MERGED-Isite-L0S1-W,beta_inc[4],0.405370173693782,0.280889949798691,-0.15838454792852,0.404828282899527,0.960389717496725
merged,MERGED-Isite-L0S1-W,beta_inc[5],0.0837474173885466,0.293661522878624,-0.474904150618673,0.0730322315753789,0.665429729985685
merged,MERGED-Isite-L0S1-W,beta_inc[6],0.112859945582301,0.47515881312296,-0.807251404330493,0.109744619305848,1.04569953640409
merged,MERGED-Isite-L0S1-W,delta0,10.3904107129573,1.26553384885161,8.41810526371468,10.2256400868135,13.3435190810595
merged,MERGED-Isite-L0S1-W,gamma0,1.22856481809739,0.689987346332089,-0.231717313281763,1.26246222292671,2.54351480335432
merged,MERGED-Isite-L0S1-W,gamma_lat[1],-0.148430715711233,0.421054735614231,-0.9763686630123,-0.153375297699701,0.720245879326366
merged,MERGED-Isite-L0S1-W,gamma_lat[2],0.413761036539286,0.436528158822242,-0.403471270465293,0.395097579111154,1.29434550296238
merged,MERGED-Isite-L0S1-W,gamma_lat[3],1.09196489391104,0.503930426019179,0.0603421019510005,1.10119715836025,2.04345864499161
merged,MERGED-Isite-L0S1-W,rho_W,-0.368494516982399,0.12617686745902,-0.614720353447943,-0.366231450270757,-0.12996689389119
merged,MERGED-Isite-L1S0-E,beta_inc[1],0.413800411493086,0.132029197517401,0.148821343341434,0.414969185459011,0.674998197663855
merged,MERGED-Isite-L1S0-E,beta_inc[2],0.772331584359698,0.173433788732278,0.437669398835603,0.772529813909584,1.12149327611653
merged,MERGED-Isite-L1S0-E,beta_inc[3],0.613274836638916,0.186841108773023,0.243624235574884,0.613852989687131,0.976074921217332
merged,MERGED-Isite-L1S0-E,beta_inc[4],0.128083768463062,0.277780335898665,-0.384695959504705,0.122078515221497,0.689132314026421
merged,MERGED-Isite-L1S0-E,beta_inc[5],0.122806735275973,0.282661379885203,-0.433533057150169,0.125715678778977,0.66564382014341
merged,MERGED-Isite-L1S0-E,beta_inc[6],-0.421602103284006,0.395980916741848,-1.17463072205778,-0.420533909115234,0.372886827119321
merged,MERGED-Isite-L1S0-E,delta0,8.92521080302825,0.590354009285623,7.9518816414034,8.87443191183612,10.2301391563451
merged,MERGED-Isite-L1S0-E,gamma0,0.724241918625036,0.442319429923296,0.0272001453702734,0.666314211024055,1.79834931705301
merged,MERGED-Isite-L1S0-E,gamma_lat[1],-0.214378976089953,0.349493932454579,-0.847187028191722,-0.234649413795873,0.512309793664708
merged,MERGED-Isite-L1S0-E,gamma_lat[2],0.638912903573773,0.380589291976154,-0.122554208714044,0.640354866394441,1.36270040504285
merged,MERGED-Isite-L1S0-E,gamma_lat[3],-0.142484241661493,0.519731916109141,-1.15351525001199,-0.154012599810883,0.883319664410923
merged,MERGED-Isite-L1S0-LL,beta_inc[1],0.430431442878754,0.133886047719058,0.166634181807208,0.430377670845899,0.69305957993589
merged,MERGED-Isite-L1S0-LL,beta_inc[2],0.883046655049045,0.172751183280159,0.543588200501096,0.881858276509292,1.22865769283231
merged,MERGED-Isite-L1S0-LL,beta_inc[3],0.60297053187493,0.193341180466397,0.226592649935693,0.599629985163948,0.98754829802159
merged,MERGED-Isite-L1S0-LL,beta_inc[4],0.390236828228143,0.288656638828361,-0.176136372775265,0.388087066459385,0.937122823122035
merged,MERGED-Isite-L1S0-LL,beta_inc[5],0.083081640341131,0.29646219702335,-0.501249139797425,0.0875091030320639,0.665099564747585
merged,MERGED-Isite-L1S0-LL,beta_inc[6],-0.0856816586472018,0.469234521234988,-0.989229018764674,-0.0897357924908269,0.839744299464856
merged,MERGED-Isite-L1S0-LL,delta0,10.359926098244,1.15873522235966,8.59605556993932,10.1797266051233,13.1272253399139
merged,MERGED-Isite-L1S0-LL,gamma0,2.1458303724434,0.722148235884943,0.649942206830602,2.19599084753113,3.43512926201296
merged,MERGED-Isite-L1S0-LL,gamma_lat[1],-0.178389496911147,0.50747485190988,-1.17122273728111,-0.18751931140442,0.845732182012968
merged,MERGED-Isite-L1S0-LL,gamma_lat[2],0.596788418525709,0.479227646393007,-0.331009051222425,0.582689595079365,1.56079111224914
merged,MERGED-Isite-L1S0-LL,gamma_lat[3],-0.287512279233283,0.638490379540365,-1.52717097672176,-0.292779988482176,1.00451379924002
merged,MERGED-Isite-L1S0-LL,psi_LL,0.316433703688465,0.137584056728787,0.0467000042017386,0.31832066667757,0.583814355211855
