dataset,model_id,horizon_year,horizon_support_label,observed_km_risk,posterior_mean_risk,posterior_q025_risk,posterior_q975_risk,absolute_difference,gross_contradiction_flag,support_priority,cohort_reporting_status,cohort_reporting_note,admissible_flag,admissibility_reasons,screening_flag,screening_detail,fit_reused_flag
merged,MERGED-L0S0-W,8,projection,0.350623293718561,0.3225056962873,0.240583380779192,0.403969114615066,0.0281175974312605,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L0S0-W,9,projection,0.350623293718561,0.340229492126569,0.25260200027489,0.427740860115549,0.0103938015919915,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L0S0-W,10,projection,0.350623293718561,0.356424765509212,0.26585606810844,0.449601307542154,0.00580147179065083,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L0S1-E,1,primary-supported,0.0915201608318277,0.0909102098484942,0.0654706896559491,0.119897587491261,6.0995098333351e-4,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,2,primary-supported,0.153427205366915,0.157073836350702,0.120268097343631,0.194685761326746,0.00364663098378662,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,3,secondary,0.198795898773664,0.208483465341699,0.159240597573912,0.256774630163312,0.00968756656803454,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,4,secondary,0.212736263172291,0.249967682661038,0.186967375340713,0.308546121763713,0.037231419488747,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,5,secondary,0.23913366657677,0.284283878484976,0.20821565378934,0.358986008752829,0.0451502119082058,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,6,projection,0.274226034156039,0.313180793930387,0.222499357886284,0.397831941713152,0.0389547597743488,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,7,projection,0.274226034156039,0.337847043024195,0.235173209742065,0.436840285134032,0.0636210088681561,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,8,projection,0.350623293718561,0.359130641422297,0.245383325996901,0.471400098542967,0.00850734770373585,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,9,projection,0.350623293718561,0.377658646098429,0.250069621404403,0.501811785222016,0.0270353523798679,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-E,10,projection,0.350623293718561,0.393907728519073,0.253630005241079,0.529190915971223,0.0432844348005125,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,1,primary-supported,0.0915201608318277,0.108288668753985,0.0781803725505898,0.144819856932382,0.0167685079221575,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,2,primary-supported,0.153427205366915,0.163810428257589,0.126250056121985,0.208596573409499,0.0103832228906737,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,3,secondary,0.198795898773664,0.204673644688758,0.160212911254918,0.254693670627522,0.00587774591509413,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,4,secondary,0.212736263172291,0.23730101323264,0.186190682376336,0.29334047286918,0.0245647500603491,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,5,secondary,0.23913366657677,0.264491950137439,0.207511938989867,0.328070032149149,0.0253582835606692,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,6,projection,0.274226034156039,0.287778962763626,0.225241452627089,0.357359276507722,0.0135529286075878,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,7,projection,0.274226034156039,0.308109626607277,0.241428248210493,0.382248874285165,0.0338835924512383,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,8,projection,0.350623293718561,0.326117131935477,0.254410692886235,0.404035753975554,0.0245061617830837,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,9,projection,0.350623293718561,0.342248231071921,0.267993960097177,0.424118774658506,0.00837506264663967,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LL,10,projection,0.350623293718561,0.356831144178566,0.278299728548964,0.441228000041783,0.00620785046000472,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,1,primary-supported,0.0915201608318277,0.113339799778079,0.0813849346275109,0.150552191595048,0.0218196389462515,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,2,primary-supported,0.153427205366915,0.167006908423895,0.129101845065262,0.213861310430386,0.0135797030569801,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,3,secondary,0.198795898773664,0.20436013041988,0.160287099460524,0.258694262638693,0.00556423164621572,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,4,secondary,0.212736263172291,0.233259850473005,0.183153550874113,0.296282793970088,0.0205235873007142,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,5,secondary,0.23913366657677,0.256878752163136,0.202955751749938,0.326603091655455,0.0177450855863661,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,6,projection,0.274226034156039,0.276854177821547,0.2172640017971,0.351280101325299,0.00262814366550845,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,7,projection,0.274226034156039,0.294152566609393,0.23138190049791,0.371887239203835,0.0199265324533543,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,8,projection,0.350623293718561,0.309395949194721,0.242733237927779,0.391317033843543,0.0412273445238401,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,9,projection,0.350623293718561,0.323009879397677,0.25329101695406,0.407203561461135,0.0276134143208839,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-LN,10,projection,0.350623293718561,0.335299065101597,0.264081184653058,0.423473290082047,0.0153242286169639,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,1,primary-supported,0.0915201608318277,0.107144180797029,0.0754195408012589,0.141923573630902,0.0156240199652012,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,2,primary-supported,0.153427205366915,0.162143696432214,0.121494843603216,0.205011533900269,0.00871649106529918,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,3,secondary,0.198795898773664,0.204002436413236,0.156113409780296,0.255772403785004,0.00520653763957163,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,4,secondary,0.212736263172291,0.238356125337883,0.185128127217723,0.29641297289879,0.0256198621655921,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,5,secondary,0.23913366657677,0.267640305553468,0.210869967274615,0.331288297763535,0.0285066389766976,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,6,projection,0.274226034156039,0.293197758933571,0.230850743918479,0.362435462610456,0.0189717247775328,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,7,projection,0.274226034156039,0.31586944067738,0.24863800545712,0.389839236956777,0.041643406521342,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,8,projection,0.350623293718561,0.33622581517805,0.264190405127738,0.415440950893942,0.0143974785405113,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,9,projection,0.350623293718561,0.354675786473152,0.278439001386259,0.438836441149033,0.00405249275459157,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L0S1-W,10,projection,0.350623293718561,0.371524562885846,0.287959736349877,0.460655907335172,0.0209012691672856,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S0-E,1,primary-supported,0.0915201608318277,0.0867663615705811,0.06077006076128,0.116917491898903,0.00475379926124654,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,2,primary-supported,0.153427205366915,0.151400748813865,0.113471243822868,0.195864472565893,0.00202645655304992,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,3,secondary,0.198795898773664,0.201066766458266,0.15648918026112,0.25243494785542,0.0022708676846018,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,4,secondary,0.212736263172291,0.24011526580976,0.190176817759154,0.297435222171794,0.0273790026374689,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,5,secondary,0.23913366657677,0.271376723178768,0.214161657999085,0.331058944898478,0.0322430566019977,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,6,projection,0.274226034156039,0.29677747770885,0.231566739572403,0.364308514754654,0.0225514435528116,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,7,projection,0.274226034156039,0.317673633252094,0.245878480733291,0.393353138948015,0.0434475990960552,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,8,projection,0.350623293718561,0.335046148311266,0.255142595505266,0.421989661371805,0.015577145407295,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,9,projection,0.350623293718561,0.349620875085941,0.261324879772805,0.451006204815523,0.00100241863262024,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-E,10,projection,0.350623293718561,0.361945382127471,0.265545437485404,0.476876845377465,0.0113220884089104,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,1,primary-supported,0.0915201608318277,0.105763190000627,0.0730288328239911,0.138728142030881,0.0142430291687992,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,2,primary-supported,0.153427205366915,0.158384048962159,0.115194090238855,0.200984998403303,0.00495684359524454,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,3,secondary,0.198795898773664,0.196902403749753,0.148009074291874,0.246577187006846,0.00189349502391081,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,4,secondary,0.212736263172291,0.227560997205171,0.176065591367013,0.282249064753953,0.0148247340328802,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,5,secondary,0.23913366657677,0.25305911629418,0.19469983556845,0.314425118182944,0.0139254497174097,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,6,projection,0.274226034156039,0.274866801790434,0.210540348658239,0.34189336276115,6.40767634395911e-4,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,7,projection,0.274226034156039,0.293889200524666,0.224214153914337,0.366969356717899,0.0196631663686275,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,8,projection,0.350623293718561,0.31072895475472,0.239465759815968,0.387233916195207,0.0398943389638409,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,9,projection,0.350623293718561,0.32580989151682,0.251237165910845,0.406368409872062,0.0248134022017413,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LL,10,projection,0.350623293718561,0.339442488252929,0.26334841368416,0.423978176412097,0.0111808054656322,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,1,primary-supported,0.0915201608318277,0.113394895939882,0.084074008041046,0.148254185402197,0.0218747351080547,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,2,primary-supported,0.153427205366915,0.165671001663105,0.129740336933583,0.214058316300053,0.0122437962961897,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,3,secondary,0.198795898773664,0.201748707249188,0.161922221333608,0.252125243837796,0.00295280847552398,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,4,secondary,0.212736263172291,0.229517110192335,0.184255287039545,0.283839432376666,0.0167808470200438,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,5,secondary,0.23913366657677,0.252128297031397,0.202705475859777,0.310757152968983,0.0129946304546274,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,6,projection,0.274226034156039,0.271198125029269,0.218093121963569,0.33105052018861,0.00302790912676992,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,7,projection,0.274226034156039,0.287675586335641,0.231038632238316,0.352379246513458,0.0134495521796026,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,8,projection,0.350623293718561,0.302169050970742,0.242330315400664,0.368226717609922,0.0484542427478192,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,9,projection,0.350623293718561,0.315093356047868,0.252866462260173,0.384513689594075,0.035529937670693,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,10,projection,0.350623293718561,0.326744704861944,0.262403628722959,0.399145371817027,0.023878588856617,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,1,primary-supported,0.0915201608318277,0.103919919029507,0.0769887385510051,0.13922204976519,0.0123997581976795,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,2,primary-supported,0.153427205366915,0.1556621645361,0.116211473461118,0.202665345373567,0.00223495916918542,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,3,secondary,0.198795898773664,0.194970919892051,0.146932159781578,0.249562279373986,0.00382497888161343,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,4,secondary,0.212736263172291,0.227225398239278,0.170629852257388,0.287996834464619,0.0144891350669875,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,5,secondary,0.23913366657677,0.254724894905639,0.190260193457183,0.323555108159656,0.0155912283288694,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,6,projection,0.274226034156039,0.278731111613184,0.20863438558448,0.35088718785316,0.00450507745714501,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,7,projection,0.274226034156039,0.300032450170189,0.224141355272232,0.378054729067345,0.0258064160141509,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,8,projection,0.350623293718561,0.319163178105907,0.24034222492955,0.401382347948832,0.0314601156126534,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,9,projection,0.350623293718561,0.336506126532156,0.252760201027397,0.421119212652601,0.0141171671864044,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,10,projection,0.350623293718561,0.352347065086386,0.264124416371191,0.440901675532284,0.00172377136782498,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S1-E,1,primary-supported,0.0915201608318277,0.0889627082256829,0.0621367519861263,0.118763427522216,0.00255745260614476,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,2,primary-supported,0.153427205366915,0.155078586629696,0.11428522802824,0.199165757802582,0.0016513812627808,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,3,secondary,0.198795898773664,0.207244117247682,0.158187188715322,0.257784633562188,0.00844821847401767,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,4,secondary,0.212736263172291,0.249865653096262,0.191124089311902,0.309524920102662,0.037129389923971,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,5,secondary,0.23913366657677,0.285511362785693,0.21376879578019,0.355486014033483,0.0463776962089228,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,6,projection,0.274226034156039,0.315832514436219,0.231917133808585,0.398249933449542,0.0416064802801805,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,7,projection,0.274226034156039,0.341962297957071,0.246243350484481,0.434666623350149,0.0677362638010321,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,8,projection,0.350623293718561,0.364715200753573,0.255711871677378,0.467461402133519,0.0140919070350121,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,9,projection,0.350623293718561,0.384697263711032,0.263253895643755,0.498405895884895,0.0340739699924711,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,10,projection,0.350623293718561,0.40237176259422,0.269264288623456,0.525158904766117,0.0517484688756594,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,1,primary-supported,0.0915201608318277,0.108402196756768,0.0802811275182378,0.14048971388782,0.0168820359249403,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,2,primary-supported,0.153427205366915,0.163629056019067,0.125109448510715,0.204479989499047,0.0102018506521524,FALSE,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,3,secondary,0.198795898773664,0.204120947783306,0.158181384974621,0.253630249995928,0.00532504900964231,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,4,secondary,0.212736263172291,0.23637364787676,0.185573375787627,0.294483783879288,0.0236373847044692,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,5,secondary,0.23913366657677,0.263211511999559,0.206232227627747,0.324270357862628,0.024077845422789,FALSE,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,6,projection,0.274226034156039,0.286174645356024,0.22180626153856,0.354096644528031,0.011948611199986,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,7,projection,0.274226034156039,0.306211645424917,0.239374790895825,0.378575679588063,0.0319856112688788,FALSE,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
