dataset,model_id,latency_family,formula_anchor,horizon_year,horizon_support_label,meanRisk_Bayes_mean,meanRisk_Bayes_q025,meanRisk_Bayes_q50,meanRisk_Bayes_q975,meanSurvival_mean,meanSurvival_q025,meanSurvival_q50,meanSurvival_q975,meanSusceptibleSurvival_mean,meanSusceptibleSurvival_q025,meanSusceptibleSurvival_q50,meanSusceptibleSurvival_q975,meanHazard_mean,meanHazard_q025,meanHazard_q50,meanHazard_q975,cohort_mean_cure_fraction_mean,cohort_mean_cure_fraction_q025,cohort_mean_cure_fraction_q50,cohort_mean_cure_fraction_q975,support_priority,cohort_reporting_status,cohort_reporting_note,admissible_flag,admissibility_reasons,screening_flag,screening_detail,fit_reused_flag
PNU,PNU-L0-W,weibull,base,5,projection,0.392039828301348,0.208747395841236,0.390757921149179,0.598553846216782,0.607960171698652,0.401446153783218,0.609242078850821,0.791252604158764,0.270391334682158,0.00525572986464007,0.274943268267285,0.59299677643463,0.359483827975154,0.0512070122587734,0.211942881040208,1.64393980628424,0.421663815352797,0.0535695733085687,0.429198795775344,0.766341576360138,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L0-W,weibull,base,6,projection,0.412280252347571,0.216692729054038,0.413232328460112,0.629224653210675,0.587719747652429,0.370775346789325,0.586767671539888,0.783307270945961,0.238616842930987,0.00253788196859147,0.22999216976394601,0.5674545303582,0.351205723549946,0.0474888656877177,0.203679306345067,1.69662572943778,0.421663815352797,0.0535695733085687,0.429198795775344,0.766341576360138,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L0-W,weibull,base,7,projection,0.428609163599529,0.218823736821235,0.42568074882378,0.652341762846885,0.571390836400471,0.347658237153114,0.57431925117622,0.781176263178765,0.213408281311094,0.00121077433408271,0.200440187246709,0.545781706932127,0.344752634330659,0.044563314063713,0.196074931047106,1.76886032020254,0.421663815352797,0.0535695733085687,0.429198795775344,0.766341576360138,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L0-W,weibull,base,8,projection,0.442082969732065,0.221139510431694,0.437083631952318,0.670593620235805,0.557917030267935,0.329406379764195,0.562916368047682,0.778860489568306,0.192890707853541,5.9607343689381e-4,0.177218381364064,0.526583874470711,0.339552978405421,0.0421762904771262,0.18975584150197,1.78950018556522,0.421663815352797,0.0535695733085687,0.429198795775344,0.766341576360138,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L0-W,weibull,base,9,projection,0.453400402163834,0.221213016543465,0.444474410663601,0.688511690755792,0.546599597836166,0.311488309244208,0.555525589336399,0.778786983456535,0.175853302168138,2.59014218323603e-4,0.15468231813028,0.509351648577015,0.335258752083163,0.040177259835154903,0.184276997997675,1.80043039511114,0.421663815352797,0.0535695733085687,0.429198795775344,0.766341576360138,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L0-W,weibull,base,10,projection,0.463044920282559,0.223823011959725,0.45550556270655,0.711539267005566,0.536955079717441,0.288460732994433,0.54449443729345,0.776176988040274,0.161475106728934,1.43027820802824e-4,0.133913295640665,0.493721856643889,0.33164404804006,0.0381483733973274,0.178990919079019,1.81027993513704,0.421663815352797,0.0535695733085687,0.429198795775344,0.766341576360138,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,1,primary-supported,0.206278124564568,0.109341467396956,0.205931852386015,0.315625695381396,0.793721875435432,0.684374304618604,0.794068147613985,0.890658532603044,0.563336110233452,0.217012568590702,0.592264783075841,0.830703415128212,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,1,reported,Primary-supported horizon.,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,2,secondary,0.309819884714012,0.173093912463144,0.310913806171633,0.454161300777456,0.690180115285988,0.545838699222544,0.689086193828367,0.826906087536856,0.371620605151843,0.0648729742641244,0.389024066339697,0.69961340380292,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,2,reported,Secondary-support horizon.,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,3,projection,0.37205478345198,0.20030274693215,0.365944339939879,0.561305452955644,0.62794521654802,0.438694547044356,0.634055660060121,0.79969725306785,0.264540191618351,0.0215669696825731,0.261274382593653,0.596848253314751,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,4,projection,0.412971105090254,0.216161173499349,0.407302264176,0.630757566383569,0.587028894909746,0.369242433616431,0.592697735824,0.783838826500651,0.197402014797946,0.00770899510390077,0.182039130780206,0.514614648620846,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,5,projection,0.441432211826709,0.222426302732447,0.431636030454322,0.684958621561369,0.558567788173291,0.315041378438631,0.568363969545678,0.777573697267553,0.152250515212544,0.00272600998397644,0.130051392578045,0.437398189385807,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,6,projection,0.462033319307776,0.225814107846231,0.457086087695235,0.72804524428421,0.537966680692224,0.27195475571579,0.542913912304765,0.774185892153769,0.120393781168458,9.72853495342531e-4,0.0927931502957835,0.381407474266911,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,7,projection,0.477401624167222,0.227118966086952,0.473181118058804,0.758803639689967,0.522598375832778,0.241196360310033,0.526818881941196,0.772881033913048,0.0971065505627546,3.75052165545927e-4,0.0679749808121426,0.345478190577151,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,8,projection,0.489144421112232,0.227135467065895,0.482318803631081,0.789790024207528,0.510855578887768,0.210209975792472,0.517681196368919,0.772864532934105,0.079607184635156,1.81655320204061e-4,0.0521074610583856,0.315410369883737,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,9,projection,0.498295541560453,0.227141411918476,0.49164775638539,0.810895059313657,0.501704458439547,0.189104940686343,0.50835224361461,0.772858588081524,0.066160162212718407,8.95684017304435e-5,0.0399411006086402,0.277379504058226,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-E,exponential,interaction,10,projection,0.50554632956227,0.227143678112254,0.499007290532284,0.825777076763362,0.49445367043773,0.174222923236638,0.500992709467716,0.772856321887746,0.0556332910357603,3.39864294892148e-5,0.030522361501336,0.242699941841726,0.723803046273486,0.192629060070899,0.580681886767315,1.98093308546959,0.454126677557215,0.0490746622921411,0.471165965433822,0.772854780915981,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,1,primary-supported,0.20748138625724,0.118266435737483,0.203878192546615,0.310079815316511,0.79251861374276,0.689920184683489,0.796121807453385,0.881733564262517,0.591129835850631,0.2195499478627,0.624609606140016,0.823021164098276,0.36112069397827,0.111300450371785,0.294827470665441,1.05388338073348,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,1,reported,Primary-supported horizon.,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,2,secondary,0.273785509056711,0.151802294550132,0.274094890451222,0.410824331939531,0.726214490943289,0.589175668060469,0.725905109548778,0.848197705449868,0.474681026977462,0.111379331333959,0.495362702684145,0.743458199946882,0.231892234207574,0.0760084617581028,0.200798029799259,0.600480251307383,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,2,reported,Secondary-support horizon.,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,3,projection,0.313095462919626,0.172306649416613,0.312719225584473,0.473892823961936,0.686904537080374,0.526107176038064,0.687280774415527,0.827693350583387,0.408629235262626,0.0673683656123943,0.421214957062984,0.686265878719587,0.173528598211469,0.0579562636370797,0.155839671940714,0.423079969458004,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,4,projection,0.340256515306053,0.186888542139267,0.339676783983669,0.527694190351999,0.659743484693947,0.472305809648001,0.660323216016331,0.813111457860733,0.364135324697855,0.0504795795468211,0.373495629073969,0.648321396266729,0.13954833212593,0.0479122315522808,0.125823047743844,0.322384883464651,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,5,projection,0.360583434187393,0.189923890115132,0.360931872914185,0.561077622009442,0.639416565812607,0.438922377990558,0.639068127085815,0.810076109884867,0.331400480019971,0.0355410335359633,0.336670610528363,0.616060609722528,0.117099402743773,0.041111876161811,0.105648465736205,0.263114698351655,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,6,projection,0.376577612888111,0.191378947194686,0.37593137011546,0.586412270803511,0.623422387111889,0.413587729196488,0.62406862988454,0.808621052805314,0.305963026559328,0.02720181379197,0.307049014167419,0.588256619632702,0.101080991285417,0.0359062847274882,0.0921056125157,0.222131887949094,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,7,projection,0.389607205672981,0.194310471866534,0.388854249964106,0.606356791038152,0.610392794327019,0.393643208961848,0.611145750035894,0.805689528133466,0.285439586491391,0.0222672750719081,0.281982317825665,0.570141611615024,0.0890380500948588,0.0319799149324179,0.0813134344772845,0.191192249561947,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,8,projection,0.400497040710408,0.196567193071042,0.402755083206314,0.627915871358955,0.599502959289592,0.372084128641044,0.597244916793686,0.803432806928957,0.268418881782504,0.018702103978598,0.259410142131532,0.554296796521336,0.0796341631776925,0.0289024407451614,0.0729985073402437,0.168488401341011,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,9,projection,0.409779877326997,0.198453705338162,0.409370031139811,0.646850164292416,0.590220122673003,0.353149835707583,0.590629968860189,0.801546294661838,0.254002285482873,0.0160300745527138,0.241392824081599,0.538135784658594,0.0720762977948224,0.0264164119338437,0.0666149410380077,0.149915975158586,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LL,loglogistic,interaction,10,projection,0.417818081743553,0.200004854481735,0.419107484368138,0.662014787253295,0.582181918256447,0.337985212746705,0.580892515631862,0.799995145518265,0.241585681949931,0.0139583753596332,0.225780513571708,0.523296292523872,0.0658626894957103,0.0243596288638373,0.0610028600967576,0.135028114318249,0.418312392103658,0.0366752101717282,0.425186389974266,0.773475711378155,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,1,primary-supported,0.214027172894747,0.12000708380728,0.212070872395313,0.312700416943046,0.785972827105253,0.687299583056954,0.787929127604687,0.879992916192721,0.57679587956334,0.221432592393274,0.607065999192829,0.803009852269954,0.376464809380483,0.116580712004982,0.29449582684154,1.03123928778016,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,1,reported,Primary-supported horizon.,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,2,secondary,0.278263839591372,0.163146885134525,0.273709644459455,0.400384791067741,0.721736160408628,0.599615208932259,0.726290355540546,0.836853114865475,0.461016182048825,0.108640078720214,0.482960037472014,0.728705665529295,0.247679357350238,0.0704789036866004,0.190206775344506,0.685004546815104,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,2,reported,Secondary-support horizon.,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,3,projection,0.315474229327413,0.192401546852669,0.310724837189977,0.460855291423992,0.684525770672587,0.539144708576008,0.689275162810023,0.807598453147331,0.396457556905869,0.0677316211883877,0.409750765127888,0.680209984301318,0.190290084697116,0.05330651015149,0.147751873870035,0.535458058404608,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,4,projection,0.340990833052968,0.211492776985013,0.337004978388535,0.507344261709455,0.659009166947032,0.492655738290545,0.662995021611465,0.788507223014987,0.353229506397484,0.0468444191689277,0.359265420861013,0.648195321894612,0.156687306169375,0.043554479068229,0.121236775715994,0.442018008884654,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,5,projection,0.360051718432231,0.21850058107106,0.354857531701389,0.540459498611106,0.639948281567769,0.459540501388894,0.645142468298611,0.781499418928939,0.321484986392396,0.03200293580365,0.322203324929308,0.615235809540524,0.134256101217932,0.037155882295211,0.104053749993482,0.379920014238481,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,6,projection,0.375060062329306,0.22007857292768,0.367251306852503,0.564128429214946,0.624939937670694,0.435871570785053,0.632748693147497,0.77992142707232,0.296816353051627,0.0244140502768503,0.295230333365922,0.591665513553543,0.118062866030038,0.0325828744408413,0.0911474504816069,0.335680234498371,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,7,projection,0.387309963980899,0.221148285254856,0.37796276323292,0.588353773584941,0.6126900360191,0.411646226415059,0.62203723676708,0.778851714745143,0.276894044283815,0.0196684320942045,0.275346006733743,0.575641339783114,0.10574432888486,0.0291285100128913,0.0816171497215658,0.301708035730206,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,8,projection,0.397573886666,0.221909136109122,0.389299912446185,0.605440093203936,0.602426113334,0.394559906796064,0.610700087553815,0.778090863890878,0.260348178641558,0.0161959458199665,0.256296537919471,0.55773035689102,0.0960142249035081,0.0264141161721759,0.0746006098963684,0.274684427359086,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,9,projection,0.406347575952271,0.222470748284991,0.398051713824624,0.621953978102937,0.593652424047729,0.378046021897063,0.601948286175376,0.777529251715009,0.246310463829863,0.0135647224455644,0.239890441801139,0.54183114690493706,0.0881075324049488,0.0242171145679834,0.0686882565117145,0.252603966286518,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-LN,lognormal,interaction,10,projection,0.413966845514801,0.222911483605944,0.407638792650518,0.631890901628754,0.586033154485199,0.368109098371246,0.592361207349482,0.777088516394056,0.234198916241122,0.0115182250562149,0.226856960759834,0.529853211953488,0.0815384317981544,0.0223974396524304,0.063472586019403393,0.234177688893285,0.426985598847616,0.0637084371488217,0.431455100175905,0.759244077827185,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,1,primary-supported,0.204250682308458,0.105978267220897,0.204575347547512,0.305893729801328,0.795749317691542,0.694106270198672,0.795424652452488,0.894021732779103,0.624758232247847,0.306013013926634,0.652592271651426,0.833131553389295,0.385972991416631,0.101026890423296,0.304347340153969,1.07001584776673,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,1,reported,Primary-supported horizon.,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,2,secondary,0.284949625402172,0.149455648701688,0.279087619988992,0.429386806907586,0.715050374597828,0.570613193092414,0.720912380011008,0.850544351298312,0.486731586139613,0.145391708319432,0.507952715346813,0.750920157631896,0.330652764433148,0.0676384011502966,0.249768306650116,0.960515047592815,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,2,reported,Secondary-support horizon.,TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,3,projection,0.33655619794564,0.174602404981119,0.327386625863959,0.507047243869701,0.66344380205436,0.492952756130299,0.672613374136041,0.825397595018881,0.402065955430797,0.0759399014855238,0.42296318616226,0.699243093659182,0.304663263595732,0.0558267997405485,0.221274844261478,0.930879609660464,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,4,projection,0.373271920200588,0.19426798256047,0.363572696336865,0.564283494486231,0.626728079799412,0.435716505513769,0.636427303663135,0.80573201743953,0.343539424610892,0.0398157927115312,0.359285706673296,0.659504942006331,0.288699451858229,0.0483635813521919,0.201255116948566,0.911957505656721,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,5,projection,0.401016122627211,0.210640998304657,0.392604322410042,0.601668773923638,0.598983877372789,0.398331226076362,0.607395677589958,0.789359001695343,0.300246197988042,0.023022214619016,0.300870799753644,0.62699599691776,0.277617302755887,0.0423116926714196,0.188112261472921,0.899179366096894,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,6,projection,0.422846801330182,0.220113905451545,0.419268614712165,0.647018420964889,0.577153198669818,0.352981579035111,0.580731385287835,0.779886094548455,0.266738558662599,0.0128412086982499,0.26292583434836,0.605799807048512,0.269357396093497,0.0383163024297407,0.179365124420585,0.888871978332545,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,7,projection,0.44053679657586,0.231241135787412,0.437854530366956,0.685070890947496,0.55946320342414,0.314929109052504,0.562145469633044,0.768758864212588,0.239944708872807,0.00836094969205476,0.230654009631357,0.587260967243853,0.262907222457298,0.0352448915217997,0.170659125333077,0.880249503569541,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,8,projection,0.455196701873628,0.238849053415732,0.453120788810612,0.714285538802181,0.544803298126372,0.285714461197818,0.546879211189388,0.761150946584268,0.21798347115579,0.00564426834967541,0.205451492567023,0.570789058779118,0.257701425358178,0.0328258088396786,0.161873833756581,0.872848059421068,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,9,projection,0.467563187184825,0.245067664168273,0.465690262700592,0.737586597456848,0.532436812815175,0.262413402543152,0.534309737299408,0.754932335831727,0.199630067313606,0.00351638657300599,0.182275943991949,0.555955909089307,0.253395484984072,0.0309565660402458,0.156436650301234,0.866371232124433,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
PNU,PNU-L1-W,weibull,interaction,10,projection,0.478146894994902,0.250935696663548,0.476457609686895,0.756234606631568,0.521853105005098,0.243765393368432,0.523542390313105,0.749064303336452,0.18404861039517,0.00221875104710908,0.164240671638615,0.54245737969708,0.249765569129499,0.0293748680537321,0.152556670526726,0.860618275002065,0.389873107592887,0.0347780730122902,0.394788101034269,0.730547827305328,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,unsupportive,stage6_single_cohort:unsupportive,TRUE
SNU,SNU-L0-E,exponential,base,1,primary-supported,0.0603029981048956,0.0403565665028061,0.0586208636098537,0.0876359132989695,0.939697001895104,0.912364086701031,0.941379136390146,0.959643433497193,0.875098277892093,0.692904128577865,0.897632875337912,0.95255812203451,0.138804684237235,0.0486267923132093,0.109140850451018,0.367675214492582,0.401098886860447,0.0158422179650921,0.438819705649477,0.748412236494947,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_single_cohort:equivocal,TRUE
SNU,SNU-L0-E,exponential,base,2,primary-supported,0.111714319235973,0.078249531077109,0.110489986128123,0.153512478330312,0.888285680764027,0.846487521669689,0.889510013871877,0.921750468922891,0.772875707905623,0.485003212837339,0.806693038102505,0.907408141509286,0.138804684237235,0.0486267923132093,0.109140850451018,0.367675214492582,0.401098886860447,0.0158422179650921,0.438819705649477,0.748412236494947,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_single_cohort:equivocal,TRUE
SNU,SNU-L0-E,exponential,base,3,secondary,0.156163781501927,0.11408834899758,0.154339557300782,0.205681127265916,0.843836218498073,0.794318872734084,0.845660442699218,0.885911651002419,0.68768438663203,0.340587896547167,0.725569095255233,0.86443754025913,0.138804684237235,0.0486267923132093,0.109140850451018,0.367675214492582,0.401098886860447,0.0158422179650921,0.438819705649477,0.748412236494947,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_single_cohort:equivocal,TRUE
