dataset,model_id,metric,horizon_year,prior_set,mean,q025,q50,q975,prior_degenerate_flag,sd,prior_tail_warning_flag,prior_tail_warning_detail
merged,MERGED-Isite-L1S0-E,cohort_mean_risk,10,wider_latency,0.011707019827762,7.59769832785715e-8,9.70487546177185e-5,0.110624750046918,FALSE,0.05360219683235201,FALSE,NA
merged,MERGED-Isite-L1S0-E,cohort_mean_susceptible_probability,NA,main,0.0203739740022028,2.00592722518947e-7,1.72816464563721e-4,0.215997999909679,FALSE,0.088241639108224,FALSE,NA
merged,MERGED-Isite-L1S0-E,cohort_mean_susceptible_probability,NA,wider_latency,0.0203524464958518,2.80479535647134e-7,2.06368913892771e-4,0.1581053452666,FALSE,0.0978113617646946,FALSE,NA
merged,MERGED-Isite-L1S0-E,cohort_median_susceptible_time,NA,main,27.5570426164208,0.00684530321148172,1.20463992275918,118.594885353157,FALSE,233.3724191248168,FALSE,NA
merged,MERGED-Isite-L1S0-E,cohort_median_susceptible_time,NA,wider_latency,264.702611961704,5.92946425923874e-4,1.15589240378547,2314.54830292783,FALSE,1734.9613734762072,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-Isite-L1S0-LL,LNTF,NA,main,0.983706009564097,0.810678957830318,0.999790573146551,0.999999890401194,FALSE,0.07255222147655796,FALSE,NA
merged,MERGED-Isite-L1S0-LL,LNTF,NA,wider_latency,0.98525685690355,0.874703890274782,0.999796817356559,0.999999731129008,FALSE,0.06441819963885986,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_cure_probability,NA,main,0.983706009564097,0.810678957830318,0.999790573146551,0.999999890401194,FALSE,0.07255222147655796,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_cure_probability,NA,wider_latency,0.98525685690355,0.874703890274782,0.999796817356559,0.999999731129008,FALSE,0.06441819963885986,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_risk,1,main,0.00715265100855315,6.69518249728547e-9,5.446322510056e-5,0.0494937234278057,FALSE,0.04211419404079518,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_risk,2,main,0.00815480572608574,1.41757531260095e-8,6.80075146891324e-5,0.0606416938612574,FALSE,0.04455010818819019,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_risk,5,main,0.00971785728448343,2.52867650882113e-8,9.03445748216967e-5,0.078384138057977,FALSE,0.04909956717568727,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_risk,10,main,0.0110822977382206,4.2326996987791e-8,1.12302603917438e-4,0.0865452451796396,FALSE,0.05440481880683157,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_risk,1,wider_latency,0.00718085362123641,5.65468874015395e-12,4.14320676012288e-5,0.0781816270026563,FALSE,0.03429037314092282,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_risk,2,wider_latency,0.0082807860298506,2.14327656894484e-10,5.36731729379734e-5,0.0801646842074871,FALSE,0.04165516486043588,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_risk,5,wider_latency,0.00925511615721524,1.20825324097314e-8,8.67761088047146e-5,0.0832706255392336,FALSE,0.04461469712728566,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_risk,10,wider_latency,0.00999655400141829,4.19517518816517e-8,9.39045089137252e-5,0.100257324357388,FALSE,0.04645101312602272,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_susceptible_probability,NA,main,0.0162939904359027,1.09598804948364e-7,2.09426853451266e-4,0.189321042169682,FALSE,0.07255222147655799,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_mean_susceptible_probability,NA,wider_latency,0.0147431430964503,2.68870992072046e-7,2.03182643439256e-4,0.125296109725219,FALSE,0.06441819963885985,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_median_susceptible_time,NA,main,21.922982545439,0.00738933083408009,0.912820844473114,153.962739798919,FALSE,107.10554162965455,FALSE,NA
merged,MERGED-Isite-L1S0-LL,cohort_median_susceptible_time,NA,wider_latency,2809.09165755875,5.11709071675647e-4,0.92934585864308,1805.93707693163,FALSE,47846.66280774206,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-Isite-L1S0-LN,LNTF,NA,main,0.984903179902643,0.854676068166218,0.999760154952887,0.999999859913411,FALSE,0.07045606071187487,FALSE,NA
merged,MERGED-Isite-L1S0-LN,LNTF,NA,wider_latency,0.983651616721407,0.859119164196696,0.999793292914902,0.99999982995015,FALSE,0.0830713594120482,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_cure_probability,NA,main,0.984903179902643,0.854676068166218,0.999760154952887,0.999999859913411,FALSE,0.07045606071187487,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_cure_probability,NA,wider_latency,0.983651616721407,0.859119164196696,0.999793292914902,0.99999982995015,FALSE,0.0830713594120482,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_risk,1,main,0.0097924474102233,8.18605149739027e-15,4.08343160954931e-5,0.0638275026975571,FALSE,0.0607702541890627,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_risk,2,main,0.0110054242694734,2.35153097164123e-13,7.20796963624606e-5,0.0767948162302938,FALSE,0.06410400535552403,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_risk,5,main,0.0121220972080797,3.64308649315335e-9,1.08060428785895e-4,0.0897798829787352,FALSE,0.06641643354067196,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_risk,10,main,0.0127706056394143,1.223441231961e-8,1.43290762481235e-4,0.115093125792807,FALSE,0.06743976538568865,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_risk,1,wider_latency,0.00800805773633723,4.10189270166852e-17,2.67546319596389e-5,0.059431604094128,FALSE,0.05338514198891451,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_risk,2,wider_latency,0.00884093745172912,4.10189270166852e-17,3.86795587277783e-5,0.0784924129313288,FALSE,0.05594915781954041,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_risk,5,wider_latency,0.00995087900804296,3.54455650581423e-16,6.07447122704398e-5,0.090864447134653,FALSE,0.05934694299550235,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_risk,10,wider_latency,0.0108137383731741,2.06709119710839e-15,7.81025890769481e-5,0.0993742129610627,FALSE,0.06213539417237764,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_susceptible_probability,NA,main,0.0150968200973567,1.40086588343657e-7,2.39845047115175e-4,0.14532393183378,FALSE,0.07045606071187485,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_mean_susceptible_probability,NA,wider_latency,0.0163483832785928,1.70049845739971e-7,2.067070850988e-4,0.140880835803305,FALSE,0.08307135941204813,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_median_susceptible_time,NA,main,29.7799095259054,0.010730510718896,1.05322284143443,184.000890574641,FALSE,205.79620109580995,FALSE,NA
merged,MERGED-Isite-L1S0-LN,cohort_median_susceptible_time,NA,wider_latency,732.243693018328,5.87734319232195e-4,1.67597888337171,3776.88286357607,FALSE,7851.887242415179,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-Isite-L1S0-W,LNTF,NA,main,0.983145596701925,0.800275166783359,0.999752699598888,0.999999735411378,FALSE,0.07728940093333439,FALSE,NA
merged,MERGED-Isite-L1S0-W,LNTF,NA,wider_latency,0.980274556707175,0.819874980904388,0.999775633424338,0.999999845775815,FALSE,0.08691256892453054,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_cure_probability,NA,main,0.983145596701925,0.800275166783359,0.999752699598888,0.999999735411378,FALSE,0.07728940093333439,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_cure_probability,NA,wider_latency,0.980274556707175,0.819874980904388,0.999775633424338,0.999999845775815,FALSE,0.08691256892453054,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_risk,1,main,0.0100747153927077,3.1214968286383604e-9,5.49624623673105e-5,0.0685894828968961,FALSE,0.060365225449307,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_risk,2,main,0.011165233230665,2.09022741586876e-8,7.6134495395356e-5,0.0961328535090607,FALSE,0.06243446817869567,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_risk,5,main,0.0125625394960004,4.94369424551333e-8,1.12364820848509e-4,0.112142476654769,FALSE,0.06507319147932185,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_risk,10,main,0.0133604180100693,1.26164660167028e-7,1.34526914668818e-4,0.127515262382184,FALSE,0.06666651294178978,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_risk,1,wider_latency,0.00958963040891563,1.54769433062519e-14,4.62323425884523e-5,0.077075527345819,FALSE,0.06029476445944552,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_risk,2,wider_latency,0.0104213177716744,3.91543858404378e-13,6.37942093315408e-5,0.0829259318611563,FALSE,0.06229240484620396,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_risk,5,wider_latency,0.0117336490815797,3.8790430971226696e-11,9.25751036479888e-5,0.0974758405165033,FALSE,0.06528129398367599,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_risk,10,wider_latency,0.0129097259857823,4.83382707705453e-10,1.12644471891088e-4,0.107469851183807,FALSE,0.06837782204248168,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_susceptible_probability,NA,main,0.016854403298075,2.64588623163654e-7,2.47300401111971e-4,0.19972483321664,FALSE,0.07728940093333432,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_mean_susceptible_probability,NA,wider_latency,0.0197254432928247,1.54224185881898e-7,2.24366575662488e-4,0.180125019095612,FALSE,0.08691256892453049,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_median_susceptible_time,NA,main,13.8644584114137,0.00279665327609287,0.961661167809968,127.14691458516,FALSE,63.82700668678494,FALSE,NA
merged,MERGED-Isite-L1S0-W,cohort_median_susceptible_time,NA,wider_latency,191.287466768264,0.00137452060925254,1.43876126604821,1534.91450994146,FALSE,1578.52630744297,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-Isite-L1S1-E,LNTF,NA,main,0.978122794964897,0.735403675884758,0.999752295257689,0.99999972964623,FALSE,0.09937633974797284,FALSE,NA
merged,MERGED-Isite-L1S1-E,LNTF,NA,wider_latency,0.980502089290112,0.780103626918926,0.99976627142422,0.999999568379532,FALSE,0.08801117296759986,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_cure_probability,NA,main,0.978122794964897,0.735403675884758,0.999752295257689,0.99999972964623,FALSE,0.09937633974797284,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_cure_probability,NA,wider_latency,0.980502089290112,0.780103626918926,0.99976627142422,0.999999568379532,FALSE,0.08801117296759986,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_risk,1,main,0.0149662327438178,4.86499397457365e-8,5.69583635074609e-5,0.177240065174751,FALSE,0.08018162752221684,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_risk,2,main,0.0162190029424686,8.83630859630201e-8,8.71256102436902e-5,0.186897040378743,FALSE,0.08444002093337627,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_risk,5,main,0.0175810806638814,1.31310214044425e-7,1.23791649309644e-4,0.188186870490728,FALSE,0.08768224033283921,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_risk,10,main,0.0185853016179571,1.32072492179059e-7,1.59002651876943e-4,0.234403518883502,FALSE,0.089995272977921,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_risk,1,wider_latency,0.0123414665734364,6.864712508688591e-9,6.29852739535822e-5,0.110255638707806,FALSE,0.07187385265445125,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_risk,2,wider_latency,0.0131414527088526,1.37256615437901e-8,7.92421902695066e-5,0.122839585236476,FALSE,0.0750053398033448,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_risk,5,wider_latency,0.0140321796675799,3.39310573139053e-8,1.03253159140312e-4,0.13733699669663,FALSE,0.07702405447393043,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_risk,10,wider_latency,0.0147637901554988,5.65809982821354e-8,1.1872756676742e-4,0.139868292580476,FALSE,0.07836303972930794,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_susceptible_probability,NA,main,0.0218772050351027,2.70353769780373e-7,2.47704742312431e-4,0.26459632411524,FALSE,0.09937633974797289,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_mean_susceptible_probability,NA,wider_latency,0.0194979107098879,4.31620467260421e-7,2.3372857578201e-4,0.219896373081073,FALSE,0.08801117296759992,FALSE,NA
merged,MERGED-Isite-L1S1-E,cohort_median_susceptible_time,NA,main,31.7922715730112,0.00583606569790366,1.19501325244488,229.143434409737,FALSE,183.93262052902097,TRUE,Prior-predictive cohort median susceptible time q975 exceeds 200 years.
merged,MERGED-Isite-L1S1-E,cohort_median_susceptible_time,NA,wider_latency,627.877582823202,6.672678310564e-4,0.750897211722282,3511.66869428267,FALSE,6429.0064274581355,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-Isite-L1S1-LL,LNTF,NA,main,0.98973858223352,0.897258900873302,0.999794061399173,0.999999726354743,FALSE,0.05253863054165342,FALSE,NA
merged,MERGED-Isite-L1S1-LL,LNTF,NA,wider_latency,0.982077476422425,0.814010186511599,0.999706981310031,0.999999768422726,FALSE,0.08035332576096085,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_cure_probability,NA,main,0.98973858223352,0.897258900873302,0.999794061399173,0.999999726354743,FALSE,0.05253863054165342,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_cure_probability,NA,wider_latency,0.982077476422425,0.814010186511599,0.999706981310031,0.999999768422726,FALSE,0.08035332576096085,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_risk,1,main,0.00565606173016379,5.24911733778009e-9,6.38979883509986e-5,0.0717811021853971,FALSE,0.03149670436000781,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_risk,2,main,0.00638813495038694,2.26301451487935e-8,8.08146769258075e-5,0.0743507618669701,FALSE,0.03533779830243121,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_risk,5,main,0.0072240721373751,8.59162665442504e-8,1.07320251427613e-4,0.0867850690160277,FALSE,0.03885091674038814,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_risk,10,main,0.00770504422212569,1.31745270746931e-7,1.25848338866967e-4,0.0921685561404121,FALSE,0.04075153722954625,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_risk,1,wider_latency,0.00960472844796492,7.32882785417606e-13,4.3805244772207e-5,0.0793934194828676,FALSE,0.0531286338226967,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_risk,2,wider_latency,0.0101571897026589,1.4521125237369001e-11,6.55649719074245e-5,0.0831036850318815,FALSE,0.05486973060866659,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_risk,5,wider_latency,0.0109448658696352,2.19609907580958e-10,9.41525434876692e-5,0.0922304553833053,FALSE,0.05688854071708322,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_risk,10,wider_latency,0.0114388672435028,2.5136432819747603e-9,1.23074638109441e-4,0.0999862568950558,FALSE,0.05818106921748554,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_susceptible_probability,NA,main,0.0102614177664797,2.73645258283812e-7,2.05938600827847e-4,0.102741099126698,FALSE,0.05253863054165347,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_mean_susceptible_probability,NA,wider_latency,0.0179225235775745,2.31577273376847e-7,2.93018689966541e-4,0.1859898134884,FALSE,0.0803533257609607,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_median_susceptible_time,NA,main,24.0950053445846,0.00327929920442324,0.749557500508259,158.086391108433,FALSE,140.1894238619271,FALSE,NA
merged,MERGED-Isite-L1S1-LL,cohort_median_susceptible_time,NA,wider_latency,646.148799910486,4.0020621663534e-4,1.21652963090548,7166.31333674705,FALSE,3965.9674308577846,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-Isite-L1S1-LN,LNTF,NA,main,0.985184448785575,0.8498715331469,0.999795748351695,0.99999979460828,FALSE,0.05936716468059536,FALSE,NA
merged,MERGED-Isite-L1S1-LN,LNTF,NA,wider_latency,0.986253046949337,0.87749515776333,0.999761015404413,0.999999865780442,FALSE,0.06068036322235373,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_cure_probability,NA,main,0.985184448785575,0.8498715331469,0.999795748351695,0.99999979460828,FALSE,0.05936716468059536,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_cure_probability,NA,wider_latency,0.986253046949337,0.87749515776333,0.999761015404413,0.999999865780442,FALSE,0.06068036322235373,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_risk,1,main,0.00907022185656534,2.04550766761546e-10,4.80169904674559e-5,0.092707995021871,FALSE,0.04608150256085874,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_risk,2,main,0.0102208992823482,1.36722696608375e-8,7.08826932664928e-5,0.112678402059094,FALSE,0.04829935678925831,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_risk,5,main,0.011661717174723,4.27941072861752e-8,1.05270369532895e-4,0.131214545004184,FALSE,0.05099682818106369,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_risk,10,main,0.0124654527089524,1.02572993622567e-7,1.18837318865028e-4,0.13991352355407,FALSE,0.05246193459335199,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_risk,1,wider_latency,0.00682822555594115,8.21840475232542e-16,5.20478290716658e-5,0.0522655910583833,FALSE,0.04061336561078096,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_risk,2,wider_latency,0.00741244442997077,4.48978216776251e-15,6.49148996585267e-5,0.0630871141533136,FALSE,0.04100760717957147,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_risk,5,wider_latency,0.00843570107037929,1.9676196105003997e-12,9.36127383471448e-5,0.0743870646135976,FALSE,0.0422167228895172,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_risk,10,wider_latency,0.00927866459761045,4.4098983467243703e-10,1.29316602600319e-4,0.082390514354391,FALSE,0.04378728222851375,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_susceptible_probability,NA,main,0.0148155512144249,2.05391720211532e-7,2.04251648304214e-4,0.1501284668531,FALSE,0.05936716468059525,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_mean_susceptible_probability,NA,wider_latency,0.0137469530506633,1.34219559197717e-7,2.38984595584885e-4,0.122504842236671,FALSE,0.0606803632223537,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_median_susceptible_time,NA,main,64.706127218077,0.00555621144203307,0.854682247755919,117.999841158594,FALSE,1038.8459218679093,FALSE,NA
merged,MERGED-Isite-L1S1-LN,cohort_median_susceptible_time,NA,wider_latency,1540.64761936199,6.51679480673891e-4,1.00243951432702,2139.01350998607,FALSE,23069.894938538164,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-Isite-L1S1-W,LNTF,NA,main,0.977015762429939,0.765705000011023,0.999706653706359,0.999999851727803,FALSE,0.10114946395129804,FALSE,NA
merged,MERGED-Isite-L1S1-W,LNTF,NA,wider_latency,0.984569571268048,0.831431631733688,0.999709676415895,0.999999611556856,FALSE,0.06500965907290662,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_cure_probability,NA,main,0.977015762429939,0.765705000011023,0.999706653706359,0.999999851727803,FALSE,0.10114946395129804,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_cure_probability,NA,wider_latency,0.984569571268048,0.831431631733688,0.999709676415895,0.999999611556856,FALSE,0.06500965907290662,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_risk,1,main,0.0128355177290766,9.097248457842831e-9,8.00565720988252e-5,0.131042945161381,FALSE,0.06373816136631806,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_risk,2,main,0.0143855321762153,2.61073742291239e-8,1.02507887646299e-4,0.14572841720249,FALSE,0.06768118625119968,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_risk,5,main,0.0166160403965658,6.25794594352217e-8,1.45267079855179e-4,0.169361924240508,FALSE,0.07479871333839405,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_risk,10,main,0.0182094301245595,8.65490402506898e-8,1.91520295500116e-4,0.201336732425218,FALSE,0.08212728694275656,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_risk,1,wider_latency,0.00773111411696653,1.3387001431050801e-14,6.69297615225282e-5,0.0689139499638407,FALSE,0.04492843895134809,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_risk,2,wider_latency,0.0084449160025382,4.34635999794777e-14,8.82864586536091e-5,0.0714260145810544,FALSE,0.0462398876802008,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_risk,5,wider_latency,0.00930819473378509,1.9981613585962098e-11,1.22348998141163e-4,0.0797120522972149,FALSE,0.04795042655809781,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_risk,10,wider_latency,0.00993539711461087,1.6423015912746e-9,1.45125741199066e-4,0.0837599748894252,FALSE,0.04936605451323586,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_susceptible_probability,NA,main,0.0229842375700608,1.48272196976483e-7,2.93346293640074e-4,0.234294999988976,FALSE,0.10114946395129812,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_mean_susceptible_probability,NA,wider_latency,0.0154304287319523,3.88443146018372e-7,2.90323584103587e-4,0.16856836826631,FALSE,0.06500965907290668,FALSE,NA
merged,MERGED-Isite-L1S1-W,cohort_median_susceptible_time,NA,main,27.0809512610507,0.00478279874114038,0.785829293484936,351.749297348664,FALSE,132.25967580817505,TRUE,Prior-predictive cohort median susceptible time q975 exceeds 200 years.
merged,MERGED-Isite-L1S1-W,cohort_median_susceptible_time,NA,wider_latency,480.153399973386,5.32406209339793e-4,0.775623580805589,1598.21007359739,FALSE,5768.8788412604645,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S0-E,LNTF,NA,main,0.985610977447378,0.876276850779628,0.999853351768331,0.999999880782241,FALSE,0.07169899689569036,FALSE,NA
merged,MERGED-L0S0-E,LNTF,NA,wider_latency,0.986089927248414,0.876957996905218,0.999794015386898,0.999999521251716,FALSE,0.05977105502819054,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_cure_probability,NA,main,0.985610977447378,0.876276850779628,0.999853351768331,0.999999880782241,FALSE,0.07169899689569036,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_cure_probability,NA,wider_latency,0.986089927248414,0.876957996905218,0.999794015386898,0.999999521251716,FALSE,0.05977105502819054,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_risk,1,main,0.0059616299858825704,1.77721894724507e-8,5.36578097593942e-5,0.0485237222094007,FALSE,0.03516879297573978,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_risk,2,main,0.00733464516056955,3.38383170320179e-8,7.22794243029488e-5,0.0641227025665007,FALSE,0.04262080885343353,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_risk,5,main,0.00914736606911019,5.65243335100348e-8,8.6934254346901e-5,0.0669359679327366,FALSE,0.04991674166254639,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_risk,10,main,0.0105603787451144,8.1441848202147e-8,1.11605839605561e-4,0.073255887148918,FALSE,0.05465000914186818,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_risk,1,wider_latency,0.00773574608471536,3.7919804437679705e-9,4.63544503750444e-5,0.0886832088654624,FALSE,0.03991380657967838,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_risk,2,wider_latency,0.00865318790587806,7.58339491965269e-9,6.24826320516693e-5,0.0965616150125524,FALSE,0.0419984723599357,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_risk,5,wider_latency,0.0100828396520355,1.78731624894955e-8,9.2551147598155e-5,0.109675490297663,FALSE,0.04660737926636054,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_risk,10,wider_latency,0.0112657299421699,3.15988021543387e-8,1.07005142507472e-4,0.114104965227465,FALSE,0.05180065743394311,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_susceptible_probability,NA,main,0.0143890225526221,1.19217760788127e-7,1.46648231669061e-4,0.123723149220372,FALSE,0.07169899689569034,FALSE,NA
merged,MERGED-L0S0-E,cohort_mean_susceptible_probability,NA,wider_latency,0.0139100727515864,4.78748285571181e-7,2.05984613103552e-4,0.123042003094779,FALSE,0.05977105502819042,FALSE,NA
merged,MERGED-L0S0-E,cohort_median_susceptible_time,NA,main,19.1101684937049,0.00777085832996316,0.917935211375014,162.135339488469,FALSE,97.32272796336667,FALSE,NA
merged,MERGED-L0S0-E,cohort_median_susceptible_time,NA,wider_latency,417.498555181883,0.00115145794914668,1.30922360093832,3401.55722947688,FALSE,3446.908972254933,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S0-LL,LNTF,NA,main,0.982398880763193,0.801627226078684,0.999716206682877,0.999999868409325,FALSE,0.07491156781472835,FALSE,NA
merged,MERGED-L0S0-LL,LNTF,NA,wider_latency,0.988133335152326,0.899537405935941,0.999853706022396,0.999999816923225,FALSE,0.05905506093867759,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_cure_probability,NA,main,0.982398880763193,0.801627226078684,0.999716206682877,0.999999868409325,FALSE,0.07491156781472835,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_cure_probability,NA,wider_latency,0.988133335152326,0.899537405935941,0.999853706022396,0.999999816923225,FALSE,0.05905506093867759,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_risk,1,main,0.00700583574510173,4.47745430723197e-9,6.9997626111689e-5,0.0656914112707217,FALSE,0.04044772001368788,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_risk,2,main,0.00863718049935494,1.24637252208582e-8,1.03267100813499e-4,0.074721010828451,FALSE,0.04888468501511769,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_risk,5,main,0.0104703179375287,2.62791043036231e-8,1.29741046790466e-4,0.0862305228947171,FALSE,0.05513900285385817,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_risk,10,main,0.0122474470699648,4.03271420670467e-8,1.63154872938292e-4,0.0888955984876152,FALSE,0.06219914058423398,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_risk,1,wider_latency,0.0045385469282979,2.0141182710203398e-11,4.00465438362279e-5,0.0428025060416633,FALSE,0.02357741834987602,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_risk,2,wider_latency,0.00544815740184276,1.25361164801303e-10,5.78560303044762e-5,0.0447699915527189,FALSE,0.0277652916939423,FALSE,NA
