dataset,comparison_scope,comparison_family,comparison_id,prediction_level,model_class,model_family,formula_id,formula_name,formula_label,site_branch,interaction_branch,benchmark_core_id,benchmark_label,assignment_variable,sensitivity_method,horizon_id,horizon_year,horizon_days,interpretation_tier,primary_supported_flag,interpretation_note,horizon_support_label,supported_for_reporting,projection_flag,reporting_status,threshold_id,threshold,threshold_label,positive_rule,sensitivity_model_family,sensitivity_variant_id,sensitivity_variant_label,sensitivity_risk_estimator,sensitivity_evaluation_mode,sensitivity_mean_predicted_transition_risk,sensitivity_mean_predicted_remission_risk,sensitivity_mean_predicted_eventfree_prob,sensitivity_n_subjects,sensitivity_n_event_by_horizon,sensitivity_n_remission_by_horizon,sensitivity_n_known_nonevent_by_horizon,sensitivity_n_evaluable_by_horizon,sensitivity_n_unknown_due_to_early_followup_loss,sensitivity_n_predicted_positive,sensitivity_n_predicted_negative,sensitivity_n_predicted_positive_evaluable,sensitivity_n_predicted_negative_evaluable,sensitivity_tp_count,sensitivity_fp_count,sensitivity_tn_count,sensitivity_fn_count,sensitivity_positive_classification_rate,sensitivity_positive_classification_rate_evaluable,sensitivity_false_positive_rate,sensitivity_false_positive_burden,sensitivity_false_positive_per_100,sensitivity_specificity,sensitivity_ppv,sensitivity_tpr,sensitivity_net_benefit,sensitivity_net_benefit_evaluable,sensitivity_standardized_net_benefit,sensitivity_remission_component_available,sensitivity_eventfree_component_available,sensitivity_component_mode,sensitivity_component_note,main_model_family,main_variant_id,main_variant_label,main_risk_estimator,main_evaluation_mode,main_mean_predicted_transition_risk,main_mean_predicted_remission_risk,main_mean_predicted_eventfree_prob,main_n_subjects,main_n_event_by_horizon,main_n_remission_by_horizon,main_n_known_nonevent_by_horizon,main_n_evaluable_by_horizon,main_n_unknown_due_to_early_followup_loss,main_n_predicted_positive,main_n_predicted_negative,main_n_predicted_positive_evaluable,main_n_predicted_negative_evaluable,main_tp_count,main_fp_count,main_tn_count,main_fn_count,main_positive_classification_rate,main_positive_classification_rate_evaluable,main_false_positive_rate,main_false_positive_burden,main_false_positive_per_100,main_specificity,main_ppv,main_tpr,main_net_benefit,main_net_benefit_evaluable,main_standardized_net_benefit,main_remission_component_available,main_eventfree_component_available,main_component_mode,main_component_note,risk_change_signed,risk_change_absolute,remission_risk_added,false_positive_burden_change,false_positive_per_100_change,positive_classification_rate_change,positive_classification_rate_evaluable_change,false_positive_rate_change,net_benefit_change,net_benefit_evaluable_change,standardized_net_benefit_change,fp_count_change,tp_count_change,n_evaluable_change,n_unknown_change,n_predicted_positive_evaluable_change
SNU,cause_specific_formula,cause_specific,SNU__interaction,individualized,Stage9_cause_specific,cause_specific,SNU__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox_transition_only,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,SNU__interaction__cause_specific,Cause-specific sensitivity: Interaction,CauseSpecificCox,remission_sensitive,0.3187969151114124,0,0.6812030848885876,208,38,0,3,41,167,208,0,41,0,38,3,0,0,1,1,1,0.014423076923076924,1.4423076923076923,0,0.926829268292683,1,0.1819331983805668,0.9229781771501926,0.9958448753462604,FALSE,TRUE,transition_only_cause_specific_model,transition_only_cause_specific_model,CoxPH,SNU__interaction__cox_main_mirror,Main censoring mirror: Interaction,CoxPH_main_mirror,main_censoring,0.3187969151114124,0,0.6812030848885876,208,38,0,3,41,167,208,0,41,0,38,3,0,0,1,1,1,0.014423076923076924,1.4423076923076923,0,0.926829268292683,1,0.1819331983805668,0.9229781771501926,0.9958448753462604,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU,cause_specific_formula,cause_specific,SNU__interaction,individualized,Stage9_cause_specific,cause_specific,SNU__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox_transition_only,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,SNU__interaction__cause_specific,Cause-specific sensitivity: Interaction,CauseSpecificCox,remission_sensitive,0.3187969151114124,0,0.6812030848885876,208,38,0,3,41,167,208,0,41,0,38,3,0,0,1,1,1,0.014423076923076924,1.4423076923076923,0,0.926829268292683,1,0.18108974358974358,0.9186991869918699,0.9912280701754387,FALSE,TRUE,transition_only_cause_specific_model,transition_only_cause_specific_model,CoxPH,SNU__interaction__cox_main_mirror,Main censoring mirror: Interaction,CoxPH_main_mirror,main_censoring,0.3187969151114124,0,0.6812030848885876,208,38,0,3,41,167,208,0,41,0,38,3,0,0,1,1,1,0.014423076923076924,1.4423076923076923,0,0.926829268292683,1,0.18108974358974358,0.9186991869918699,0.9912280701754387,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU,cause_specific_formula,cause_specific,SNU__interaction,individualized,Stage9_cause_specific,cause_specific,SNU__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox_transition_only,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,SNU__interaction__cause_specific,Cause-specific sensitivity: Interaction,CauseSpecificCox,remission_sensitive,0.3187969151114124,0,0.6812030848885876,208,38,0,3,41,167,206,2,41,0,38,3,0,0,0.9903846153846154,1,1,0.014423076923076924,1.4423076923076923,0,0.926829268292683,1,0.1801470588235294,0.9139167862266858,0.9860681114551084,FALSE,TRUE,transition_only_cause_specific_model,transition_only_cause_specific_model,CoxPH,SNU__interaction__cox_main_mirror,Main censoring mirror: Interaction,CoxPH_main_mirror,main_censoring,0.3187969151114124,0,0.6812030848885876,208,38,0,3,41,167,206,2,41,0,38,3,0,0,0.9903846153846154,1,1,0.014423076923076924,1.4423076923076923,0,0.926829268292683,1,0.1801470588235294,0.9139167862266858,0.9860681114551084,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU,cause_specific_formula,cause_specific,SNU__interaction,individualized,Stage9_cause_specific,cause_specific,SNU__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox_transition_only,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,SNU__interaction__cause_specific,Cause-specific sensitivity: Interaction,CauseSpecificCox,remission_sensitive,0.3187969151114124,0,0.6812030848885876,208,38,0,3,41,167,203,5,41,0,38,3,0,0,0.9759615384615384,1,1,0.014423076923076924,1.4423076923076923,0,0.926829268292683,1,0.17908653846153846,0.9085365853658537,0.980263157894737,FALSE,TRUE,transition_only_cause_specific_model,transition_only_cause_specific_model,CoxPH,SNU__interaction__cox_main_mirror,Main censoring mirror: Interaction,CoxPH_main_mirror,main_censoring,0.3187969151114124,0,0.6812030848885876,208,38,0,3,41,167,203,5,41,0,38,3,0,0,0.9759615384615384,1,1,0.014423076923076924,1.4423076923076923,0,0.926829268292683,1,0.17908653846153846,0.9085365853658537,0.980263157894737,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU,cause_specific_formula,cause_specific,SNU__interaction,individualized,Stage9_cause_specific,cause_specific,SNU__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox_transition_only,year_10,10,3652.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,SNU__interaction__cause_specific,Cause-specific sensitivity: Interaction,CauseSpecificCox,remission_sensitive,0.3187969151114124,0,0.6812030848885876,208,38,0,1,39,169,208,0,39,0,38,1,0,0,1,1,1,0.004807692307692308,0.4807692307692308,0,0.9743589743589743,1,0.1824392712550607,0.9730094466936572,0.9986149584487534,FALSE,TRUE,transition_only_cause_specific_model,transition_only_cause_specific_model,CoxPH,SNU__interaction__cox_main_mirror,Main censoring mirror: Interaction,CoxPH_main_mirror,main_censoring,0.3187969151114124,0,0.6812030848885876,208,38,0,1,39,169,208,0,39,0,38,1,0,0,1,1,1,0.004807692307692308,0.4807692307692308,0,0.9743589743589743,1,0.1824392712550607,0.9730094466936572,0.9986149584487534,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU,cause_specific_formula,cause_specific,SNU__interaction,individualized,Stage9_cause_specific,cause_specific,SNU__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox_transition_only,year_10,10,3652.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,SNU__interaction__cause_specific,Cause-specific sensitivity: Interaction,CauseSpecificCox,remission_sensitive,0.3187969151114124,0,0.6812030848885876,208,38,0,1,39,169,208,0,39,0,38,1,0,0,1,1,1,0.004807692307692308,0.4807692307692308,0,0.9743589743589743,1,0.18215811965811965,0.9715099715099715,0.9970760233918129,FALSE,TRUE,transition_only_cause_specific_model,transition_only_cause_specific_model,CoxPH,SNU__interaction__cox_main_mirror,Main censoring mirror: Interaction,CoxPH_main_mirror,main_censoring,0.3187969151114124,0,0.6812030848885876,208,38,0,1,39,169,208,0,39,0,38,1,0,0,1,1,1,0.004807692307692308,0.4807692307692308,0,0.9743589743589743,1,0.18215811965811965,0.9715099715099715,0.9970760233918129,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU,cause_specific_formula,cause_specific,SNU__interaction,individualized,Stage9_cause_specific,cause_specific,SNU__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox_transition_only,year_10,10,3652.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,SNU__interaction__cause_specific,Cause-specific sensitivity: Interaction,CauseSpecificCox,remission_sensitive,0.3187969151114124,0,0.6812030848885876,208,38,0,1,39,169,206,2,39,0,38,1,0,0,0.9903846153846154,1,1,0.004807692307692308,0.4807692307692308,0,0.9743589743589743,1,0.18184389140271492,0.9698340874811463,0.9953560371517028,FALSE,TRUE,transition_only_cause_specific_model,transition_only_cause_specific_model,CoxPH,SNU__interaction__cox_main_mirror,Main censoring mirror: Interaction,CoxPH_main_mirror,main_censoring,0.3187969151114124,0,0.6812030848885876,208,38,0,1,39,169,206,2,39,0,38,1,0,0,0.9903846153846154,1,1,0.004807692307692308,0.4807692307692308,0,0.9743589743589743,1,0.18184389140271492,0.9698340874811463,0.9953560371517028,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU,cause_specific_formula,cause_specific,SNU__interaction,individualized,Stage9_cause_specific,cause_specific,SNU__interaction,interaction,Interaction,site_free,age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox_transition_only,year_10,10,3652.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,SNU__interaction__cause_specific,Cause-specific sensitivity: Interaction,CauseSpecificCox,remission_sensitive,0.3187969151114124,0,0.6812030848885876,208,38,0,1,39,169,203,5,39,0,38,1,0,0,0.9759615384615384,1,1,0.004807692307692308,0.4807692307692308,0,0.9743589743589743,1,0.1814903846153846,0.967948717948718,0.993421052631579,FALSE,TRUE,transition_only_cause_specific_model,transition_only_cause_specific_model,CoxPH,SNU__interaction__cox_main_mirror,Main censoring mirror: Interaction,CoxPH_main_mirror,main_censoring,0.3187969151114124,0,0.6812030848885876,208,38,0,1,39,169,203,5,39,0,38,1,0,0,0.9759615384615384,1,1,0.004807692307692308,0.4807692307692308,0,0.9743589743589743,1,0.1814903846153846,0.967948717948718,0.993421052631579,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_1,1,365.25,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.09171772475518242,0.014263019540378353,0.8940192557044392,262,22,3,194,216,46,262,0,216,0,22,194,0,0,1,1,1,0.7404580152671756,74.04580152671755,0,0.10185185185185185,1,0.04499799116110888,0.054580896686159834,0.5358851674641149,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.09203999023742078,0,0.9079600097625792,262,22,3,191,213,49,262,0,213,0,22,191,0,0,1,1,1,0.7290076335877863,72.90076335877863,0,0.10328638497652583,1,0.045600642828445156,0.056090931554237715,0.5430622009569378,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-3.222654822383625e-4,3.222654822383625e-4,0.014263019540378353,0.011450381679389277,1.145038167938921,0,0,0,-6.026516673362792e-4,-0.0015100348680778808,-0.0071770334928229484,3,0,3,-3,3
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_1,1,365.25,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.09171772475518242,0.014263019540378353,0.8940192557044392,262,22,3,194,216,46,66,196,47,169,6,41,153,16,0.25190839694656486,0.2175925925925926,0.211340206185567,0.15648854961832062,15.648854961832063,0.788659793814433,0.1276595744680851,0.2727272727272727,0.0055131467345207776,0.006687242798353907,0.06565656565656562,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.09203999023742078,0,0.9079600097625792,262,22,3,191,213,49,66,196,45,168,6,39,152,16,0.25190839694656486,0.2112676056338028,0.20418848167539266,0.14885496183206107,14.885496183206106,0.7958115183246073,0.13333333333333333,0.2727272727272727,0.006361323155216283,0.007824726134585288,0.07575757575757573,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-3.222654822383625e-4,3.222654822383625e-4,0.014263019540378353,0.007633587786259555,0.7633587786259568,0,0.0063249869587897745,0.007151724510174345,-8.481764206955053e-4,-0.0011374833362313812,-0.01010101010101011,2,0,3,-3,2
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_1,1,365.25,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.09171772475518242,0.014263019540378353,0.8940192557044392,262,22,3,194,216,46,6,256,3,213,0,3,191,22,0.022900763358778626,0.013888888888888888,0.015463917525773196,0.011450381679389313,1.1450381679389312,0.9845360824742269,0,0,-0.002020655590480467,-0.0024509803921568627,-0.024064171122994655,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.09203999023742078,0,0.9079600097625792,262,22,3,191,213,49,6,256,2,211,0,2,189,22,0.022900763358778626,0.009389671361502348,0.010471204188481676,0.007633587786259542,0.7633587786259541,0.9895287958115183,0,0,-0.001347103726986978,-0.0016570008285004144,-0.016042780748663103,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-3.222654822383625e-4,3.222654822383625e-4,0.014263019540378353,0.0038167938931297713,0.38167938931297707,0,0.0044992175273865405,0.00499271333729152,-6.73551863493489e-4,-7.939795636564483e-4,-0.008021390374331552,1,0,3,-3,1
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_1,1,365.25,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.09171772475518242,0.014263019540378353,0.8940192557044392,262,22,3,194,216,46,2,260,1,215,0,1,193,22,0.007633587786259542,0.004629629629629629,0.005154639175257732,0.003816793893129771,0.38167938931297707,0.9948453608247423,0,0,-9.541984732824427e-4,-0.0011574074074074073,-0.011363636363636362,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.09203999023742078,0,0.9079600097625792,262,22,3,191,213,49,2,260,1,212,0,1,190,22,0.007633587786259542,0.004694835680751174,0.005235602094240838,0.003816793893129771,0.38167938931297707,0.9947643979057592,0,0,-9.541984732824427e-4,-0.0011737089201877935,-0.011363636363636362,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-3.222654822383625e-4,3.222654822383625e-4,0.014263019540378353,0,0,0,-6.520605112154444e-5,-8.096291898310615e-5,0,1.630151278038611e-5,0,0,0,3,-3,0
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_2,2,730.5,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.15289654899784236,0.06800513741404414,0.7790983135881134,262,34,12,147,181,81,262,0,181,0,34,147,0,0,1,1,1,0.5610687022900763,56.10687022900763,0,0.1878453038674033,1,0.1002410606669345,0.14510031986042454,0.7724458204334365,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.1557705214271226,0,0.8442294785728774,262,34,12,135,169,93,262,0,169,0,34,135,0,0,1,1,1,0.5152671755725191,51.526717557251914,0,0.20118343195266272,1,0.10265166733627962,0.15914045468701338,0.7910216718266253,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.0028739724292802526,0.0028739724292802526,0.06800513741404414,0.04580152671755722,4.5801526717557195,0,0,0,-0.0024106066693451167,-0.014040134826588835,-0.018575851393188847,12,0,12,-12,12
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_2,2,730.5,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.15289654899784236,0.06800513741404414,0.7790983135881134,262,34,12,147,181,81,262,0,181,0,34,147,0,0,1,1,1,0.5610687022900763,56.10687022900763,0,0.1878453038674033,1,0.06743002544529261,0.09760589318600367,0.5196078431372548,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.1557705214271226,0,0.8442294785728774,262,34,12,135,169,93,262,0,169,0,34,135,0,0,1,1,1,0.5152671755725191,51.526717557251914,0,0.20118343195266272,1,0.07251908396946563,0.11242603550295857,0.5588235294117646,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.0028739724292802526,0.0028739724292802526,0.06800513741404414,0.04580152671755722,4.5801526717557195,0,0,0,-0.005089058524173018,-0.014820142316954901,-0.039215686274509776,12,0,12,-12,12
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_2,2,730.5,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.15289654899784236,0.06800513741404414,0.7790983135881134,262,34,12,147,181,81,120,142,79,102,21,58,89,13,0.4580152671755725,0.43646408839779005,0.3945578231292517,0.22137404580152673,22.137404580152673,0.6054421768707483,0.26582278481012656,0.6176470588235294,0.04108666367310282,0.059473513162170935,0.3166089965397923,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.1557705214271226,0,0.8442294785728774,262,34,12,135,169,93,125,137,75,94,21,54,81,13,0.4770992366412214,0.4437869822485207,0.4,0.20610687022900764,20.610687022900763,0.6,0.28,0.6176470588235294,0.04378087112707678,0.0678733031674208,0.3373702422145328,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.0028739724292802526,0.0028739724292802526,0.06800513741404414,0.015267175572519082,1.52671755725191,-0.019083969465648887,-0.00732289385073065,-0.0054421768707483276,-0.0026942074539739597,-0.00839979000524986,-0.020761245674740525,4,0,12,-12,4
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_2,2,730.5,primary-supported,TRUE,Common comparison horizon retained for cross-model comparability.,primary_supported,TRUE,FALSE,supported,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.15289654899784236,0.06800513741404414,0.7790983135881134,262,34,12,147,181,81,25,237,14,167,6,8,139,28,0.09541984732824428,0.07734806629834254,0.05442176870748299,0.030534351145038167,3.0534351145038165,0.9455782312925171,0.42857142857142855,0.17647058823529413,0.015267175572519085,0.022099447513812154,0.11764705882352942,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.1557705214271226,0,0.8442294785728774,262,34,12,135,169,93,26,236,12,157,6,6,129,28,0.09923664122137404,0.07100591715976332,0.044444444444444446,0.022900763358778626,2.2900763358778624,0.9555555555555556,0.5,0.17647058823529413,0.01717557251908397,0.026627218934911243,0.1323529411764706,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.0028739724292802526,0.0028739724292802526,0.06800513741404414,0.007633587786259541,0.7633587786259541,-0.0038167938931297635,0.006342149138579223,0.009977324263038545,-0.0019083969465648852,-0.0045277714210990895,-0.014705882352941166,2,0,12,-12,2
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.19571698377384103,0.07495645753193232,0.7293265586942267,262,41,13,130,171,91,262,0,171,0,41,130,0,0,1,1,1,0.4961832061068702,49.61832061068702,0,0.23976608187134502,1,0.13037364403374851,0.19975377039088948,0.8331193838254173,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.2031283322963346,0,0.7968716677036655,262,41,13,117,158,104,262,0,158,0,41,117,0,0,1,1,1,0.44656488549618323,44.656488549618324,0,0.25949367088607594,1,0.1329851345922057,0.22051965356429046,0.8498074454428755,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.0074113485224935605,0.0074113485224935605,0.07495645753193232,0.049618320610686995,4.961832061068698,0,0,0,-0.0026114905584571912,-0.020765883173400973,-0.016688061617458172,13,0,13,-13,13
merged,cause_specific_formula,cause_specific,merged__base,individualized,Stage9_cause_specific,cause_specific,merged__base,base,Base,site_free,no_age_sex_interaction,NA,NA,individualized_prediction,cause_specific_cox,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,CauseSpecificCox,merged__base__cause_specific,Cause-specific sensitivity: Base,CauseSpecificCox,remission_sensitive,0.19571698377384103,0.07495645753193232,0.7293265586942267,262,41,13,130,171,91,262,0,171,0,41,130,0,0,1,1,1,0.4961832061068702,49.61832061068702,0,0.23976608187134502,1,0.10135708227311283,0.1552956465237167,0.6476964769647697,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,CoxPH,merged__base__cox_main_mirror,Main censoring mirror: Base,CoxPH_main_mirror,main_censoring,0.2031283322963346,0,0.7968716677036655,262,41,13,117,158,104,262,0,158,0,41,117,0,0,1,1,1,0.44656488549618323,44.656488549618324,0,0.25949367088607594,1,0.1068702290076336,0.17721518987341772,0.6829268292682927,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.0074113485224935605,0.0074113485224935605,0.07495645753193232,0.049618320610686995,4.961832061068698,0,0,0,-0.005513146734520774,-0.02191954334970103,-0.035230352303523005,13,0,13,-13,13
